,ime_znamke,ime_modela,ime_razlicice,tip_modela,menjalnik,vrsta_motorja,stevilo_vrat,stevilo_prestav,konjske_moci,kilovati,prostornina_motorja,povezava,naslov_oglasa,leto_izdelave,stevilo_kilometrov,cena,platforma,id_razlicice,id_modela
32,Opel,Zafira,Zafira,KOMBI,ROČNI,DIEZEL,,5.0,101.0,74.0,1.995,https://www.avto.net/Ads/details.asp?id=17772744&display=Opel%20Zafira,Opel Zafira 2.0 DTI COMFORT,2003,190000,1650.0,avtonet,19215.0,1912.0
33,Opel,Zafira,Zafira Tourer,KOMBI,ROČNI,DIEZEL,,6.0,170.0,125.0,1.956,https://www.avto.net/Ads/details.asp?id=17772646&display=Opel%20Zafira,Opel Zafira 2.0 CDTI 125KW EDITION.BIXENON.KAMERA.NAVI.2xPDC..,2012,250000,7980.0,avtonet,19176.0,1912.0
34,Opel,Zafira,Zafira,KOMBI,ROČNI,DIEZEL,,6.0,120.0,88.0,1.91,https://www.avto.net/Ads/details.asp?id=17772346&display=Opel%20Zafira,Opel Zafira 1.9 DT 88KW AUTO ENJOY,2006,349000,1990.0,avtonet,19201.0,1912.0
35,Opel,Zafira,Zafira,KOMBI,ROČNI,DIEZEL,,6.0,101.0,74.0,1.91,https://www.avto.net/Ads/details.asp?id=17771705&display=Opel%20Zafira,Opel Zafira 1.9 DTL 74 KW ENJOY 7 SEDEZEV-SLOVENSKI-GL Servis,2006,299200,1990.0,avtonet,19201.0,1912.0
36,Opel,Zafira,Zafira Tourer,KOMBI,AVTOMATSKI,DIEZEL,,6.0,165.0,121.0,1.956,https://www.avto.net/Ads/details.asp?id=17771620&display=Opel%20Zafira,Opel Zafira 2.0 DTI 16V AUT.,2011,267300,5555.0,avtonet,19177.0,1912.0
37,Opel,Zafira,Zafira Tourer,KOMBI,ROČNI,DIEZEL,,6.0,136.0,100.0,1.598,https://www.avto.net/Ads/details.asp?id=17770989&display=Opel%20Zafira,Opel Zafira 1.6 CDTI 100KW S S DRIVE,2016,116000,12000.0,avtonet,19174.0,1912.0
38,Opel,Zafira,Zafira Tourer,KOMBI,ROČNI,DIEZEL,,6.0,120.0,88.0,1.598,https://www.avto.net/Ads/details.asp?id=17770552&display=Opel%20Zafira,Opel Zafira 1.6 CDTI 88KW S S COSMO,2015,217000,7999.0,avtonet,19174.0,1912.0
39,Opel,Zafira,Zafira Tourer,KOMBI,ROČNI,DIEZEL,,6.0,131.0,96.0,1.956,https://www.avto.net/Ads/details.asp?id=17768304&display=Opel%20Zafira,Opel Zafira 2.0 CDTI NAVI KAMERA BI-XENON LED PDC ALU SLO...,2013,221910,8990.0,avtonet,19176.0,1912.0
40,Opel,Zafira,Zafira,KOMBI,ROČNI,DIEZEL,,5.0,101.0,74.0,1.91,https://www.avto.net/Ads/details.asp?id=17767700&display=Opel%20Zafira,Opel Zafira 2.0 DTH EURO3,2005,363000,1150.0,avtonet,19208.0,1912.0
41,Opel,Zafira,Zafira,KOMBI,ROČNI,DIEZEL,,6.0,120.0,88.0,1.9,https://www.avto.net/Ads/details.asp?id=17765285&display=Opel%20Zafira,Opel Zafira ,2009,203000,2990.0,avtonet,19195.0,1912.0
42,Opel,Zafira,Zafira Tourer C,KOMBI,AVTOMATSKI,DIEZEL,,6.0,131.0,96.0,1.956,https://www.avto.net/Ads/details.asp?id=17765245&display=Opel%20Zafira,Opel Zafira 2.0 CDTI 96KW EDITION AUTO,2017,222543,9500.0,avtonet,19159.0,1912.0
43,Opel,Zafira,Zafira,KOMBI,ROČNI,BENCIN,,5.0,140.0,103.0,1.796,https://www.avto.net/Ads/details.asp?id=17763548&display=Opel%20Zafira,Opel Zafira 1.8 16V,2010,156000,4990.0,avtonet,19188.0,1912.0
44,Opel,Zafira,Zafira,KOMBI,ROČNI,DIEZEL,,6.0,120.0,88.0,1.91,https://www.avto.net/Ads/details.asp?id=17762775&display=Opel%20Zafira,Opel Zafira 1.9 DT 88KW AUTO ENJOY,2007,299000,1300.0,avtonet,19201.0,1912.0
45,Opel,Zafira,Zafira Tourer,KOMBI,ROČNI,DIEZEL,,6.0,125.0,92.0,1.686,https://www.avto.net/Ads/details.asp?id=17761499&display=Opel%20Zafira,Opel Zafira 1.7 CDTI 92KW,2015,73350,8500.0,avtonet,19174.0,1912.0
46,Opel,Zafira,Zafira Tourer,KOMBI,ROČNI,BENCIN,,5.0,140.0,103.0,1.796,https://www.avto.net/Ads/details.asp?id=17760413&display=Opel%20Zafira,Opel Zafira 1.8 16V 103KW,2012,186379,4790.0,avtonet,19173.0,1912.0
47,Opel,Zafira,Zafira,KOMBI,ROČNI,BENCIN,,5.0,116.0,85.0,1.598,https://www.avto.net/Ads/details.asp?id=17759634&display=Opel%20Zafira,Opel Zafira 1.6 16V. 1. lastnik. 7 sedežev,2008,220000,3150.0,avtonet,19187.0,1912.0
48,Opel,Zafira,Zafira Tourer,KOMBI,ROČNI,DIEZEL,,6.0,136.0,100.0,1.598,https://www.avto.net/Ads/details.asp?id=17758783&display=Opel%20Zafira,Opel Zafira 1.6 CDTI 100KW S S COSMO,2016,107000,19900.0,avtonet,19174.0,1912.0
49,Opel,Zafira,Zafira,KOMBI,ROČNI,DIEZEL,,6.0,125.0,92.0,1.686,https://www.avto.net/Ads/details.asp?id=17757424&display=Opel%20Zafira,Opel Zafira 1.7 CDTI SLO 1.LASTNIK 7-SED KREDIT-LEAS ZA TUJCE,2013,199904,5990.0,avtonet,19192.0,1912.0
50,Opel,Zafira,Zafira,KOMBI,ROČNI,DIEZEL,,6.0,120.0,88.0,1.91,https://www.avto.net/Ads/details.asp?id=17755704&display=Opel%20Zafira,Opel Zafira 1.9 DT 88KW 7 SEDEZOV ,2006,251234,1850.0,avtonet,19201.0,1912.0
51,Opel,Zafira,Zafira Tourer,KOMBI,ROČNI,DIEZEL,,6.0,131.0,96.0,1.956,https://www.avto.net/Ads/details.asp?id=17753686&display=Opel%20Zafira,Opel Zafira 2.0 CDTI 96KW ENJOY,2012,262673,6500.0,avtonet,19176.0,1912.0
52,Opel,Zafira,Zafira Tourer,KOMBI,ROČNI,DIEZEL,,6.0,136.0,100.0,1.598,https://www.avto.net/Ads/details.asp?id=17753210&display=Opel%20Zafira,Opel Zafira 1.6 CDTI - 1.LASTNIK,2016,125067,11900.0,avtonet,19174.0,1912.0
53,Opel,Zafira,Zafira Tourer,KOMBI,ROČNI,DIEZEL,,6.0,136.0,100.0,1.598,https://www.avto.net/Ads/details.asp?id=17753013&display=Opel%20Zafira,Opel Zafira 1.6 CDTI 100KW S S SELECTION,2014,219600,9150.0,avtonet,19174.0,1912.0
54,Opel,Zafira,Zafira Tourer C,KOMBI,ROČNI,BENCIN,,6.0,120.0,88.0,1.364,https://www.avto.net/Ads/details.asp?id=17750175&display=Opel%20Zafira,Opel Zafira 1.4 TURBO 88KW S S EDITION-7S -SERVISIRAN,2016,121000,13299.0,avtonet,19155.0,1912.0
55,Opel,Zafira,Zafira Tourer C,KOMBI,ROČNI,DIEZEL,,6.0,135.0,99.0,1.598,https://www.avto.net/Ads/details.asp?id=17749987&display=Opel%20Zafira,Opel Zafira 1.6 CDTI  BUSINESS INNOVATION,2017,213000,11500.0,avtonet,19160.0,1912.0
56,Opel,Zafira,Zafira Tourer,KOMBI,ROČNI,DIEZEL,,6.0,131.0,96.0,1.956,https://www.avto.net/Ads/details.asp?id=17748535&display=Opel%20Zafira,Opel Zafira 2.0 CDTI 96KW 7 SEDEŽEV,2013,195000,8990.0,avtonet,19176.0,1912.0
57,Opel,Zafira,Zafira Tourer C,KOMBI,ROČNI,DIEZEL,,6.0,170.0,125.0,1.956,https://www.avto.net/Ads/details.asp?id=17748252&display=Opel%20Zafira,Opel Zafira 2.0 CDTI 125KW S S INNOVATION,2017,123500,17400.0,avtonet,19160.0,1912.0
58,Opel,Zafira,Zafira Tourer,KOMBI,ROČNI,DIEZEL,,6.0,165.0,121.0,1.956,https://www.avto.net/Ads/details.asp?id=17747791&display=Opel%20Zafira,Opel Zafira 2.0 CDTI ENJOY - ODLIČNA - SAMO 108.000 km,2014,108000,13700.0,avtonet,19176.0,1912.0
59,Opel,Zafira,Zafira Tourer C,KOMBI,AVTOMATSKI,DIEZEL,,6.0,170.0,125.0,1.956,https://www.avto.net/Ads/details.asp?id=17746997&display=Opel%20Zafira,Opel Zafira 2.0 CDTI OPC SLOVENSKI.NAVI.2XPDC.TEMP. KLJUKA....,2016,180000,13990.0,avtonet,19159.0,1912.0
60,Opel,Zafira,Zafira,KOMBI,ROČNI,DIEZEL,,6.0,125.0,92.0,1.686,https://www.avto.net/Ads/details.asp?id=17746457&display=Opel%20Zafira,Opel Zafira 1.7 CDTI 92KW ESSENTIA,2011,235000,3750.0,avtonet,19192.0,1912.0
61,Opel,Zafira,Zafira Tourer,KOMBI,ROČNI,DIEZEL,,6.0,136.0,100.0,1.598,https://www.avto.net/Ads/details.asp?id=17745281&display=Opel%20Zafira,Opel Zafira 1.6CDTI -7.SEDEŽEV-LE 129.000KM-KREDIT BREZ POLOGA,2015,129000,10750.0,avtonet,19174.0,1912.0
62,Opel,Zafira,Zafira Tourer C,KOMBI,AVTOMATSKI,DIEZEL,,6.0,170.0,125.0,1.956,https://www.avto.net/Ads/details.asp?id=17744768&display=Opel%20Zafira,Opel Zafira 2.0 DIESEL 125KW INNOVATION AUT. PANORAMA LED,2018,124037,17990.0,avtonet,19159.0,1912.0
63,Opel,Zafira,Zafira Tourer C,KOMBI,AVTOMATSKI,DIEZEL,,6.0,170.0,125.0,1.956,https://www.avto.net/Ads/details.asp?id=17744213&display=Opel%20Zafira,Opel Zafira 2.0 DIESEL-LED-SLO-1.LASTNIK-TOP,2016,133690,13990.0,avtonet,19159.0,1912.0
64,Opel,Zafira,Zafira,KOMBI,ROČNI,BENCIN,,5.0,140.0,103.0,1.796,https://www.avto.net/Ads/details.asp?id=17742287&display=Opel%20Zafira,Opel Zafira 1.8 16V - SLO.VOZILO - 7 SEDEŽEV -,2008,281000,3200.0,avtonet,19188.0,1912.0
65,Opel,Zafira,Zafira,KOMBI,ROČNI,DIEZEL,,6.0,120.0,88.0,1.91,https://www.avto.net/Ads/details.asp?id=17741993&display=Opel%20Zafira,Opel Zafira 1.9 DT 88KW 7-Sedežev,2007,271000,1690.0,avtonet,19201.0,1912.0
66,Opel,Zafira,Zafira,KOMBI,ROČNI,BENCIN,,5.0,140.0,103.0,1.796,https://www.avto.net/Ads/details.asp?id=17740799&display=Opel%20Zafira,Opel Zafira 1.8 16V - PREDELAVA NA PLIN,2008,252751,3977.0,avtonet,19188.0,1912.0
67,Opel,Zafira,Zafira Tourer,KOMBI,ROČNI,DIEZEL,,6.0,136.0,100.0,1.598,https://www.avto.net/Ads/details.asp?id=17740499&display=Opel%20Zafira,Opel Zafira 1.6 CDTI COSMO XENON-KAMERA-NAVIGACIJA-GRETJE SŽ,2013,147622,10990.0,avtonet,19174.0,1912.0
68,Opel,Zafira,Zafira Tourer,KOMBI,ROČNI,DIEZEL,,6.0,131.0,96.0,1.956,https://www.avto.net/Ads/details.asp?id=17739413&display=Opel%20Zafira,Opel Zafira 2.0 CDTI 96KW S S COSMO,2014,244000,8000.0,avtonet,19176.0,1912.0
69,Opel,Zafira,Zafira,KOMBI,AVTOMATSKI,DIEZEL,,6.0,120.0,88.0,1.91,https://www.avto.net/Ads/details.asp?id=17737077&display=Opel%20Zafira,Opel Zafira 1.9 DT .7SEDEŽEV-LIZING-KREDIT-BREZ-POLOGA,2009,210000,1655.0,avtonet,19194.0,1912.0
70,Opel,Zafira,Zafira,KOMBI,ROČNI,DIEZEL,,6.0,125.0,92.0,1.686,https://www.avto.net/Ads/details.asp?id=17736964&display=Opel%20Zafira,Opel Zafira 1.7 CDTI 92KW 7 SEDEŽEV,2012,226320,4950.0,avtonet,19192.0,1912.0
71,Opel,Zafira,Zafira,KOMBI,ROČNI,DIEZEL,,6.0,125.0,92.0,1.686,https://www.avto.net/Ads/details.asp?id=17734768&display=Opel%20Zafira,Opel Zafira 1.7 CDTI 92KW,2014,199500,5800.0,avtonet,19192.0,1912.0
72,Opel,Zafira,Zafira Tourer C,KOMBI,ROČNI,DIEZEL,,6.0,135.0,99.0,1.598,https://www.avto.net/Ads/details.asp?id=17731623&display=Opel%20Zafira,Opel Zafira 1.6 CDTI 99KW S S INNOVATION,2017,71000,14690.0,avtonet,19160.0,1912.0
73,Opel,Zafira,Zafira Tourer C,KOMBI,ROČNI,DIEZEL,,6.0,170.0,125.0,1.956,https://www.avto.net/Ads/details.asp?id=17728075&display=Opel%20Zafira,Opel Zafira 2.0 DIESEL 125KW EDITION 7 SEDEŽEV KAMERA LED,2018,162000,16790.0,avtonet,19160.0,1912.0
74,Opel,Zafira,Zafira Tourer,KOMBI,ROČNI,DIEZEL,,6.0,131.0,96.0,1.956,https://www.avto.net/Ads/details.asp?id=17724768&display=Opel%20Zafira,Opel Zafira 2.0 CDTI 130hp AUTOMATIC -1.LASTNIK -SAMO 21.000km,2015,21000,17999.0,avtonet,19176.0,1912.0
75,Opel,Zafira,Zafira Tourer,KOMBI,AVTOMATSKI,DIEZEL,,6.0,170.0,125.0,2.0,https://www.avto.net/Ads/details.asp?id=17724412&display=Opel%20Zafira,Opel Zafira 2.0 diesel,2011,153400,9000.0,avtonet,19177.0,1912.0
76,Opel,Zafira,Zafira,KOMBI,ROČNI,DIEZEL,,6.0,120.0,88.0,1.91,https://www.avto.net/Ads/details.asp?id=17721300&display=Opel%20Zafira,Opel Zafira 1.9 DT 88KW COSMO,2008,304000,1900.0,avtonet,19195.0,1912.0
77,,,,,ROČNI,DIEZEL,,,114.0,84.0,1.995,https://www.avto.net/Ads/details.asp?id=17765699&display=Opel%20-,Opel - ,2008,300000,6000.0,avtonet,,
78,,,,,ROČNI,DIEZEL,,,114.0,84.0,1.995,https://www.avto.net/Ads/details.asp?id=17718937&display=Opel%20-,Opel - VIVARO 2.0 DT,2008,362000,5990.0,avtonet,,
79,Peugeot,106,106,HATCHBACK,ROČNI,BENCIN,,5.0,60.0,44.0,1.1,https://www.avto.net/Ads/details.asp?id=17773354&display=Peugeot%20106,Peugeot 106 ROLAND GARROS,1998,208000,790.0,avtonet,20463.0,2003.0
80,Peugeot,106,106,HATCHBACK,ROČNI,BENCIN,,5.0,60.0,44.0,1.124,https://www.avto.net/Ads/details.asp?id=17771680&display=Peugeot%20106,Peugeot 106 PopArt 1.1,2001,112000,490.0,avtonet,20463.0,2003.0
81,Peugeot,106,106,HATCHBACK,ROČNI,BENCIN,,5.0,60.0,44.0,1.124,https://www.avto.net/Ads/details.asp?id=17538377&display=Peugeot%20106,Peugeot 106 ,1995,99000,400.0,avtonet,20472.0,2003.0
82,Peugeot,107,,,ROČNI,BENCIN,,,68.0,50.0,0.998,https://www.avto.net/Ads/details.asp?id=17772256&display=Peugeot%20107,Peugeot 107 1.0 STYLE 5 vrat,2008,185000,2100.0,avtonet,,
83,Peugeot,107,,,ROČNI,BENCIN,,,68.0,50.0,0.998,https://www.avto.net/Ads/details.asp?id=17768666&display=Peugeot%20107,Peugeot 107 1.0i - Klima - 5 Vrat - Kredit brez pologa,2005,100000,2790.0,avtonet,,
84,Peugeot,107,,,ROČNI,BENCIN,,,68.0,50.0,0.998,https://www.avto.net/Ads/details.asp?id=17767851&display=Peugeot%20107,Peugeot 107 1.0 URBAN MOVE-150.000KM-SLO-KLIMA-EL.STEKLA-TOP,2012,150003,3990.0,avtonet,,
85,Peugeot,107,,,ROČNI,BENCIN,,,68.0,50.0,0.998,https://www.avto.net/Ads/details.asp?id=17766678&display=Peugeot%20107,Peugeot 107 1.0-SAMO 52000 KM-2.LASTNICA-GARAŽIRAN-VRHUNSKI-,2007,52000,3290.0,avtonet,,
86,Peugeot,107,,,ROČNI,BENCIN,,,68.0,50.0,0.998,https://www.avto.net/Ads/details.asp?id=17700738&display=Peugeot%20107,Peugeot 107 1.0 URBAN MOVE 5 vrat,2010,86314,3690.0,avtonet,,
87,Peugeot,107,,,ROČNI,BENCIN,,,68.0,50.0,0.998,https://www.avto.net/Ads/details.asp?id=17678412&display=Peugeot%20107,Peugeot 107 1.0  i,2008,148000,2580.0,avtonet,,
88,Peugeot,107,,,ROČNI,BENCIN,,,68.0,50.0,0.998,https://www.avto.net/Ads/details.asp?id=17668194&display=Peugeot%20107,Peugeot 107 1.0 STYLE 3 vrata,2006,183000,1800.0,avtonet,,
89,Peugeot,107,,,ROČNI,BENCIN,,,68.0,50.0,0.998,https://www.avto.net/Ads/details.asp?id=17470277&display=Peugeot%20107,Peugeot 107 1.0 ACTIVE 5 vrat,2012,38856,4750.0,avtonet,,
90,Peugeot,107,,,ROČNI,BENCIN,,,68.0,50.0,0.998,https://www.avto.net/Ads/details.asp?id=16341470&display=Peugeot%20107,Peugeot 107 Style 1.0,2008,175500,2950.0,avtonet,,
91,Peugeot,108,108 5 Door,HATCHBACK,ROČNI,BENCIN,,5.0,69.0,51.0,0.998,https://www.avto.net/Ads/details.asp?id=17627255&display=Peugeot%20108,Peugeot 108 ACTIVE VTI,2018,87107,10990.0,avtonet,20429.0,1997.0
92,Peugeot,1007,1007,HATCHBACK,ROČNI,DIEZEL,,5.0,68.0,50.0,1.398,https://www.avto.net/Ads/details.asp?id=17768332&display=Peugeot%201007,Peugeot 1007 1.4 HDI 2x ELEKTRIČNA DRSNA VRATA. KLIMAÄ‚Ë�€Ă‚Â¦,2007,171003,2990.0,avtonet,20457.0,2001.0
93,Peugeot,1007,1007,HATCHBACK,ROČNI,BENCIN,,5.0,73.0,54.0,1.36,https://www.avto.net/Ads/details.asp?id=17763514&display=Peugeot%201007,Peugeot 1007 1.4 STYLE-AVT.KLIMA-DRSNA VRATA-MEGLENKE-,2006,138000,2150.0,avtonet,20452.0,2001.0
94,Peugeot,1007,1007,HATCHBACK,ROČNI,BENCIN,,5.0,73.0,54.0,1.36,https://www.avto.net/Ads/details.asp?id=17760983&display=Peugeot%201007,Peugeot 1007 1.4 STYLE,2006,180000,2700.0,avtonet,20452.0,2001.0
95,Peugeot,1007,1007,HATCHBACK,ROČNI,BENCIN,,5.0,73.0,54.0,1.39,https://www.avto.net/Ads/details.asp?id=17741103&display=Peugeot%201007,Peugeot 1007 ,2006,154000,1900.0,avtonet,20452.0,2001.0
96,Peugeot,1007,1007,HATCHBACK,ROČNI,BENCIN,,5.0,73.0,54.0,1.36,https://www.avto.net/Ads/details.asp?id=17713497&display=Peugeot%201007,Peugeot 1007 1.4 STYLE,2006,194700,1590.0,avtonet,20452.0,2001.0
