,ime_znamke,ime_modela,ime_razlicice,tip_modela,menjalnik,vrsta_motorja,stevilo_vrat,stevilo_prestav,konjske_moci,kilovati,prostornina_motorja,povezava,naslov_oglasa,leto_izdelave,stevilo_kilometrov,cena,platforma,id_razlicice,id_modela
0,Mercedes-Benz,GL-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,258.0,190.0,2.987,https://www.avto.net/Ads/details.asp?id=17771516&display=Mercedes-Benz%20GL-Razred,Mercedes-Benz GL-Razred 350 CDI-PANO-2xTV-HLAJENJE-360 KAMERA-ZRAČNO-MEMOR,2014,189789,41888.0,avtonet,16271.0,1633.0
1,Mercedes-Benz,GL-Razred,E 63 AMG (W212),,AVTOMATSKI,BENCIN,,7.0,435.0,320.0,4.663,https://www.avto.net/Ads/details.asp?id=17764279&display=Mercedes-Benz%20GL-Razred,Mercedes-Benz GL-Razred 500 4-MATIC AUT. - 7 SEDEŽEV - PANORAMA ,2015,104937,44900.0,avtonet,16889.0,1674.0
2,Mercedes-Benz,GL-Razred,C-Klasse (W204),,AVTOMATSKI,DIEZEL,,5.0,224.0,165.0,2.987,https://www.avto.net/Ads/details.asp?id=17762318&display=Mercedes-Benz%20GL-Razred,Mercedes-Benz GL-Razred GL 320 CDI 4MATIC Avt.,2008,235919,17490.0,avtonet,15475.0,1617.0
3,Mercedes-Benz,GL-Razred,C-Klasse (W204),,AVTOMATSKI,DIEZEL,,5.0,224.0,165.0,2.987,https://www.avto.net/Ads/details.asp?id=17698795&display=Mercedes-Benz%20GL-Razred,Mercedes-Benz GL-Razred GL 320 CDI 4MATIC,2007,270500,13690.0,avtonet,15475.0,1617.0
4,Mercedes-Benz,GL-Razred,C-Klasse (W204),,AVTOMATSKI,DIEZEL,,5.0,224.0,165.0,2.987,https://www.avto.net/Ads/details.asp?id=17668558&display=Mercedes-Benz%20GL-Razred,Mercedes-Benz GL-Razred GL 320 CDI 4MATIC,2007,618175,10300.0,avtonet,15475.0,1617.0
5,Mercedes-Benz,GL-Razred,C-Klasse (W204),,AVTOMATSKI,DIEZEL,,5.0,224.0,165.0,2.987,https://www.avto.net/Ads/details.asp?id=17651259&display=Mercedes-Benz%20GL-Razred,Mercedes-Benz GL-Razred GL 350,2009,280000,15500.0,avtonet,15475.0,1617.0
6,Mercedes-Benz,GL-Razred,C-Klasse (W204),,AVTOMATSKI,DIEZEL,,5.0,265.0,195.0,2.987,https://www.avto.net/Ads/details.asp?id=17648253&display=Mercedes-Benz%20GL-Razred,Mercedes-Benz GL-Razred GL 350 CDI 4MATIC SPORT BlueEFFICIENCY MAX OPREMA,2010,187117,23850.0,avtonet,15475.0,1617.0
7,Mercedes-Benz,GL-Razred,C-Klasse (W204),,AVTOMATSKI,DIEZEL,,5.0,258.0,190.0,2.987,https://www.avto.net/Ads/details.asp?id=17515625&display=Mercedes-Benz%20GL-Razred,Mercedes-Benz GL-Razred GL 420 CDI 4MATIC,2007,157311,49990.0,avtonet,15475.0,1617.0
8,Mercedes-Benz,GL-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,258.0,190.0,2.987,https://www.avto.net/Ads/details.asp?id=17047246&display=Mercedes-Benz%20GL-Razred,Mercedes-Benz GL-Razred GL 350 BlueTEC 4MATIC AMG line ,2014,346288,38800.0,avtonet,16271.0,1633.0
9,Mercedes-Benz,GL-Razred,C-Klasse (W203),,AVTOMATSKI,DIEZEL,,5.0,306.0,225.0,3.996,https://www.avto.net/Ads/details.asp?id=16821540&display=Mercedes-Benz%20GL-Razred,Mercedes-Benz GL-Razred GL 420.CDI..4x4.KAMERA.USNJE.KREDIT BREZ POLOGA,2006,354587,9980.0,avtonet,15502.0,1617.0
10,Mercedes-Benz,GL-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,258.0,190.0,2.987,https://www.avto.net/Ads/details.asp?id=16661843&display=Mercedes-Benz%20GL-Razred,Mercedes-Benz GL-Razred GL350-AMG BlueTEC 4MATIC Avt. 7-SEDEŽEV-360 KAMERA,2015,158000,48777.0,avtonet,16271.0,1633.0
11,Mercedes-Benz,GL-Razred,E-Klasse (W212),,AVTOMATSKI,PLIN,,7.0,340.0,250.0,4.663,https://www.avto.net/Ads/details.asp?id=13726637&display=Mercedes-Benz%20GL-Razred,Mercedes-Benz GL-Razred GL 450 4M Navi PDC 7SED Pano LPG strošek 10c na km,2007,199145,24990.0,avtonet,15954.0,1624.0
12,Mercedes-Benz,GLA-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,136.0,100.0,2.143,https://www.avto.net/Ads/details.asp?id=17774371&display=Mercedes-Benz%20GLA-Razred,Mercedes-Benz GLA-Razred GLA 200 d automatic,2017,139000,19990.0,avtonet,16264.0,1633.0
13,Mercedes-Benz,GLA-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,109.0,80.0,1.461,https://www.avto.net/Ads/details.asp?id=17771751&display=Mercedes-Benz%20GLA-Razred,Mercedes-Benz GLA-Razred GLA 180 d-AVT-KAMERA-NAVI-JAMSTVO12M,2017,164500,20790.0,avtonet,16264.0,1633.0
14,Mercedes-Benz,GLA-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,136.0,100.0,2.143,https://www.avto.net/Ads/details.asp?id=17769117&display=Mercedes-Benz%20GLA-Razred,Mercedes-Benz GLA-Razred 200 CDI-AMG-4MATIC-NAVI-KAMERA-SLO-PDC-RADAR TEMP ,2015,149014,21850.0,avtonet,16271.0,1633.0
15,Mercedes-Benz,GLA-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,136.0,100.0,2.143,https://www.avto.net/Ads/details.asp?id=17768445&display=Mercedes-Benz%20GLA-Razred,Mercedes-Benz GLA-Razred GLA 200 d ALU-XENON-USNJE-PDC-NAVI-ACC,2017,159800,23444.0,avtonet,16264.0,1633.0
16,Mercedes-Benz,GLA-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,136.0,100.0,2.143,https://www.avto.net/Ads/details.asp?id=17764016&display=Mercedes-Benz%20GLA-Razred,Mercedes-Benz GLA-Razred GLA 200 CDI PROGRESSIVE -PANORAMA-LED-ALU18-KAMERA,2016,54778,24490.0,avtonet,16264.0,1633.0
17,Mercedes-Benz,GLA-Razred,A-Class L Sedan,,AVTOMATSKI,BENCIN,,7.0,122.0,90.0,1.595,https://www.avto.net/Ads/details.asp?id=17748469&display=Mercedes-Benz%20GLA-Razred,Mercedes-Benz GLA-Razred GLA 180 Avt.,2019,58000,26900.0,avtonet,16670.0,1650.0
18,Mercedes-Benz,GLA-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,136.0,100.0,2.143,https://www.avto.net/Ads/details.asp?id=17740691&display=Mercedes-Benz%20GLA-Razred,Mercedes-Benz GLA-Razred GLA 200 d-Aut-Style-LED-Kamera-Usnje-Navi-PaAssist,2017,135853,24480.0,avtonet,16264.0,1633.0
19,Mercedes-Benz,GLA-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,136.0,100.0,2.143,https://www.avto.net/Ads/details.asp?id=17735013&display=Mercedes-Benz%20GLA-Razred,Mercedes-Benz GLA-Razred 200 CDI Urban LED-Navi-Temp-Kamera-Mrtvi koti-18,2016,239450,15995.0,avtonet,16264.0,1633.0
20,Mercedes-Benz,GLA-Razred,CLA (C117),,ROČNI,DIEZEL,,6.0,136.0,100.0,2.143,https://www.avto.net/Ads/details.asp?id=17733390&display=Mercedes-Benz%20GLA-Razred,Mercedes-Benz GLA-Razred GLA 200 d URBAN DESIGNE PACK-PANORAMA-FULL LED-NAV,2018,106370,26980.0,avtonet,16263.0,1633.0
21,Mercedes-Benz,GLA-Razred,A-Class Sedan (V177),,AVTOMATSKI,DIEZEL,,7.0,150.0,110.0,1.95,https://www.avto.net/Ads/details.asp?id=17731539&display=Mercedes-Benz%20GLA-Razred,Mercedes-Benz GLA-Razred GLA 200 d 4MATIC,2020,26300,42500.0,avtonet,16678.0,1650.0
22,Mercedes-Benz,GLA-Razred,A-Class L Sedan,,AVTOMATSKI,BENCIN,,7.0,136.0,100.0,1.332,https://www.avto.net/Ads/details.asp?id=17731197&display=Mercedes-Benz%20GLA-Razred,Mercedes-Benz GLA-Razred GLA 180 1.LASTNIK 1.776km  1.LETNO JAMSTVO ,2021,1776,42990.0,avtonet,16670.0,1650.0
23,Mercedes-Benz,GLA-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,136.0,100.0,2.143,https://www.avto.net/Ads/details.asp?id=17726649&display=Mercedes-Benz%20GLA-Razred,Mercedes-Benz GLA-Razred GLA 200 d,2017,95200,25000.0,avtonet,16264.0,1633.0
24,Mercedes-Benz,GLA-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,177.0,130.0,2.143,https://www.avto.net/Ads/details.asp?id=17721736&display=Mercedes-Benz%20GLA-Razred,Mercedes-Benz GLA-Razred GLA 220 CDI 4MATIC Urban,2015,151164,18780.0,avtonet,16271.0,1633.0
25,Mercedes-Benz,GLA-Razred,A-Class Sedan (V177),,AVTOMATSKI,DIEZEL,,7.0,136.0,100.0,2.143,https://www.avto.net/Ads/details.asp?id=17720763&display=Mercedes-Benz%20GLA-Razred,Mercedes-Benz GLA-Razred GLA 200 d 4MATIC MRTVI KOT KAMERA USNJE LED NAVI,2019,124185,28480.0,avtonet,16678.0,1650.0
26,Mercedes-Benz,GLA-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,136.0,100.0,2.143,https://www.avto.net/Ads/details.asp?id=17711130&display=Mercedes-Benz%20GLA-Razred,Mercedes-Benz GLA-Razred GLA 200 d Aut. - 1.LASTNIK - SAMO 37800 km,2018,37800,25990.0,avtonet,16264.0,1633.0
27,Mercedes-Benz,GLA-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,136.0,100.0,2.143,https://www.avto.net/Ads/details.asp?id=17706795&display=Mercedes-Benz%20GLA-Razred,Mercedes-Benz GLA-Razred GLA 200 d EDITION KOT NOV,2018,99000,24990.0,avtonet,16264.0,1633.0
28,Mercedes-Benz,GLA-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,136.0,100.0,2.143,https://www.avto.net/Ads/details.asp?id=17673446&display=Mercedes-Benz%20GLA-Razred,Mercedes-Benz GLA-Razred GLA 200 CDI 4MATIC AMG Line•KAMERA•XENON•NAVI,2014,101000,19950.0,avtonet,16271.0,1633.0
29,Mercedes-Benz,GLA-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,136.0,100.0,2.143,https://www.avto.net/Ads/details.asp?id=17649086&display=Mercedes-Benz%20GLA-Razred,Mercedes-Benz GLA-Razred 200 CDI 4MATIC °AUT+F1° °PANORAMA° 18-COL BI-XENON,2016,99897,23699.0,avtonet,16264.0,1633.0
30,Mercedes-Benz,GLA-Razred,A-Class Sedan (V177),,AVTOMATSKI,DIEZEL,,7.0,150.0,110.0,1.95,https://www.avto.net/Ads/details.asp?id=17646719&display=Mercedes-Benz%20GLA-Razred,Mercedes-Benz GLA-Razred GLA 200 d,2022,4525,45390.0,avtonet,16678.0,1650.0
31,Mercedes-Benz,GLA-Razred,CLA (C117),,AVTOMATSKI,BENCIN,,7.0,381.0,280.0,1.991,https://www.avto.net/Ads/details.asp?id=17621673&display=Mercedes-Benz%20GLA-Razred,Mercedes-Benz GLA-Razred Mercedes-AMG GLA 45 4MATIC,2015,120000,37000.0,avtonet,16278.0,1633.0
32,Mercedes-Benz,GLA-Razred,CLA (C117),,ROČNI,DIEZEL,,6.0,136.0,100.0,2.143,https://www.avto.net/Ads/details.asp?id=17615372&display=Mercedes-Benz%20GLA-Razred,Mercedes-Benz GLA-Razred GLA 200 CDI Urban,2016,69159,22750.0,avtonet,16263.0,1633.0
33,Mercedes-Benz,GLA-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,136.0,100.0,2.143,https://www.avto.net/Ads/details.asp?id=17597853&display=Mercedes-Benz%20GLA-Razred,Mercedes-Benz GLA-Razred GLA 200 CDI 4MATIC-LED-USNJE,2014,194667,17500.0,avtonet,16271.0,1633.0
34,Mercedes-Benz,GLA-Razred,CLA (C117),,AVTOMATSKI,BENCIN,,7.0,381.0,280.0,1.991,https://www.avto.net/Ads/details.asp?id=17493377&display=Mercedes-Benz%20GLA-Razred,Mercedes-Benz GLA-Razred 45AMG 4Matic Aut LED+Biksenon PANORAMA NAVI KAMERA,2016,99901,37777.0,avtonet,16252.0,1633.0
35,Mercedes-Benz,GLA-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,136.0,100.0,2.143,https://www.avto.net/Ads/details.asp?id=17373856&display=Mercedes-Benz%20GLA-Razred,Mercedes-Benz GLA-Razred GLA 200 d. USNJE.KAMERA.LED.....,2018,95600,26490.0,avtonet,16264.0,1633.0
36,Mercedes-Benz,GLA-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,136.0,100.0,2.143,https://www.avto.net/Ads/details.asp?id=17344527&display=Mercedes-Benz%20GLA-Razred,Mercedes-Benz GLA-Razred ODBITA CENA,2016,111900,22990.0,avtonet,16264.0,1633.0
37,Mercedes-Benz,GLA-Razred,CLA (C117),,ROČNI,BENCIN,,6.0,122.0,90.0,1.595,https://www.avto.net/Ads/details.asp?id=17263664&display=Mercedes-Benz%20GLA-Razred,Mercedes-Benz GLA-Razred GLA 180 Urban,2016,87300,21990.0,avtonet,16251.0,1633.0
38,Mercedes-Benz,GLA-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,136.0,100.0,2.143,https://www.avto.net/Ads/details.asp?id=17248845&display=Mercedes-Benz%20GLA-Razred,Mercedes-Benz GLA-Razred GLA 200 CDI 4MATIC-PANORAMA-XENON-KAMERA,2015,95961,20990.0,avtonet,16271.0,1633.0
39,Mercedes-Benz,GLA-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,136.0,100.0,2.143,https://www.avto.net/Ads/details.asp?id=17077929&display=Mercedes-Benz%20GLA-Razred,Mercedes-Benz GLA-Razred GLA 200 d 4MATIC  7G-DCT 12m jamstvo,2018,123000,26580.0,avtonet,16264.0,1633.0
40,Mercedes-Benz,GLA-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,170.0,125.0,2.143,https://www.avto.net/Ads/details.asp?id=16958829&display=Mercedes-Benz%20GLA-Razred,Mercedes-Benz GLA-Razred GLA 220 d 4MATIC AMG.130 KW.SAMO 36.000 KM,2018,36595,33499.0,avtonet,16264.0,1633.0
41,Mercedes-Benz,GLA-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,170.0,125.0,2.143,https://www.avto.net/Ads/details.asp?id=16905694&display=Mercedes-Benz%20GLA-Razred,Mercedes-Benz GLA-Razred GLA 220 d 4MATIC URBAN + DISTRONIC. LED+TOP OPREMA,2017,119826,28888.0,avtonet,16264.0,1633.0
42,Mercedes-Benz,GLA-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,109.0,80.0,1.461,https://www.avto.net/Ads/details.asp?id=16866550&display=Mercedes-Benz%20GLA-Razred,Mercedes-Benz GLA-Razred GLA 180 CDI Urban BI-XEN KAM 12M JAMSTVO,2016,90140,22499.0,avtonet,16264.0,1633.0
43,Mercedes-Benz,GLA-Razred,CLA (C117),,ROČNI,DIEZEL,,6.0,136.0,100.0,2.143,https://www.avto.net/Ads/details.asp?id=11635431&display=Mercedes-Benz%20GLA-Razred,Mercedes-Benz GLA-Razred GLA 200 CDI Urban+KAMERA. PARK ASISTENCA,2016,19000,26990.0,avtonet,16263.0,1633.0
44,Mercedes-Benz,GLB-Razred,A-Class Sedan (V177),,AVTOMATSKI,DIEZEL,,7.0,150.0,110.0,1.95,https://www.avto.net/Ads/details.asp?id=17775380&display=Mercedes-Benz%20GLB-Razred,Mercedes-Benz GLB-Razred GLB 200 d,2021,11800,46990.0,avtonet,16678.0,1650.0
45,Mercedes-Benz,GLB-Razred,A-Class Sedan (V177),,AVTOMATSKI,DIEZEL,,7.0,190.0,140.0,1.95,https://www.avto.net/Ads/details.asp?id=17774477&display=Mercedes-Benz%20GLB-Razred,Mercedes-Benz GLB-Razred GLB 200d 4-Matic 8G-DCT AMG Line WIDESCREEN 7sedež,2021,36500,48444.0,avtonet,16678.0,1650.0
46,Mercedes-Benz,GLB-Razred,A-Class Sedan (V177),,AVTOMATSKI,DIEZEL,,7.0,150.0,110.0,1.95,https://www.avto.net/Ads/details.asp?id=17753939&display=Mercedes-Benz%20GLB-Razred,Mercedes-Benz GLB-Razred GLB 200 d 4MATIC Style Avt.,2020,50585,44990.0,avtonet,16678.0,1650.0
47,Mercedes-Benz,GLB-Razred,A-Class Sedan (V177),,AVTOMATSKI,DIEZEL,,7.0,150.0,110.0,1.95,https://www.avto.net/Ads/details.asp?id=17747429&display=Mercedes-Benz%20GLB-Razred,Mercedes-Benz GLB-Razred GLB 200 d 4MATIC STYLE ,2020,22370,42490.0,avtonet,16678.0,1650.0
48,Mercedes-Benz,GLB-Razred,A-Class Sedan (V177),,AVTOMATSKI,DIEZEL,,7.0,150.0,110.0,1.95,https://www.avto.net/Ads/details.asp?id=17584557&display=Mercedes-Benz%20GLB-Razred,Mercedes-Benz GLB-Razred GLB 200d NAVI LED PDC KAMERA TEMPOMAT,2021,26030,47500.0,avtonet,16678.0,1650.0
49,Mercedes-Benz,GLB-Razred,A-Class Sedan (V177),,AVTOMATSKI,DIEZEL,,7.0,150.0,110.0,1.95,https://www.avto.net/Ads/details.asp?id=17431962&display=Mercedes-Benz%20GLB-Razred,Mercedes-Benz GLB-Razred GLB 200 d AMG LINE,2021,55000,43900.0,avtonet,16678.0,1650.0
50,Mercedes-Benz,GLC-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,163.0,120.0,1.95,https://www.avto.net/Ads/details.asp?id=17776196&display=Mercedes-Benz%20GLC-Razred,Mercedes-Benz GLC-Razred GLC 220 d 4MATIC AVT SPORT+ALU20+LED+NAVI+LEASING,2017,88043,49990.0,avtonet,16264.0,1633.0
51,Mercedes-Benz,GLC-Razred,A-Class Sedan (V177),,AVTOMATSKI,DIEZEL,,7.0,170.0,125.0,2.143,https://www.avto.net/Ads/details.asp?id=17775351&display=Mercedes-Benz%20GLC-Razred,Mercedes-Benz GLC-Razred GLC 220 d 4MATIC,2019,68000,37800.0,avtonet,16678.0,1650.0
52,Mercedes-Benz,GLC-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,204.0,150.0,2.143,https://www.avto.net/Ads/details.asp?id=17775185&display=Mercedes-Benz%20GLC-Razred,Mercedes-Benz GLC-Razred GLC 250 d 4MATIC AMG Line,2016,191018,29990.0,avtonet,16264.0,1633.0
53,Mercedes-Benz,GLC-Razred,S-Class (W223) / (V223),,AVTOMATSKI,HIBRID,,9.0,320.0,235.0,1.991,https://www.avto.net/Ads/details.asp?id=17773708&display=Mercedes-Benz%20GLC-Razred,Mercedes-Benz GLC-Razred GLC 300 e 4MATIC-PANORAMA-ASISTENCE-BURMESTER,2020,43000,56500.0,avtonet,15741.0,1623.0
54,Mercedes-Benz,GLC-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,204.0,150.0,2.143,https://www.avto.net/Ads/details.asp?id=17773589&display=Mercedes-Benz%20GLC-Razred,Mercedes-Benz GLC-Razred 250d 4MATIC AMG Line,2017,164100,34900.0,avtonet,16264.0,1633.0
55,Mercedes-Benz,GLC-Razred,A-Class Sedan (V177),,AVTOMATSKI,DIEZEL,,7.0,204.0,150.0,2.143,https://www.avto.net/Ads/details.asp?id=17773052&display=Mercedes-Benz%20GLC-Razred,Mercedes-Benz GLC-Razred GLC 250 d 4M-PANORAMA-LED-BURMESTER-360KAMERA-HUD,2019,89971,39900.0,avtonet,16678.0,1650.0
56,Mercedes-Benz,GLC-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,204.0,150.0,2.143,https://www.avto.net/Ads/details.asp?id=17772622&display=Mercedes-Benz%20GLC-Razred,Mercedes-Benz GLC-Razred GLC 250 d 4MATIC Exclusive   Slo ,2016,120179,29999.0,avtonet,16264.0,1633.0
57,Mercedes-Benz,GLC-Razred,A-Class Sedan (V177),,AVTOMATSKI,DIEZEL,,7.0,170.0,125.0,2.143,https://www.avto.net/Ads/details.asp?id=17772036&display=Mercedes-Benz%20GLC-Razred,Mercedes-Benz GLC-Razred GLC 220 d 4MATIC AMG.LED-NAVI-PDC-F1-TEMP-19 COL.,2019,70484,39990.0,avtonet,16678.0,1650.0
58,Mercedes-Benz,GLC-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,170.0,125.0,2.143,https://www.avto.net/Ads/details.asp?id=17771295&display=Mercedes-Benz%20GLC-Razred,Mercedes-Benz GLC-Razred GLC 220 d 4MATIC,2018,133000,31990.0,avtonet,16264.0,1633.0
59,Mercedes-Benz,GLC-Razred,A-Class Sedan (V177),,AVTOMATSKI,DIEZEL,,7.0,194.0,143.0,1.95,https://www.avto.net/Ads/details.asp?id=17769062&display=Mercedes-Benz%20GLC-Razred,Mercedes-Benz GLC-Razred GLC 220 d 4MATIC Executive AMG notranjost,2019,91500,39990.0,avtonet,16678.0,1650.0
60,Mercedes-Benz,GLC-Razred,A-Class Sedan (V177),,AVTOMATSKI,DIEZEL,,7.0,245.0,180.0,1.95,https://www.avto.net/Ads/details.asp?id=17768720&display=Mercedes-Benz%20GLC-Razred,Mercedes-Benz GLC-Razred GLC 300 d 4MATIC-AMG LINE-VIRTUAL-KAMERA-KEYLESSGO,2019,104013,52980.0,avtonet,16678.0,1650.0
61,Mercedes-Benz,GLC-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,170.0,125.0,2.143,https://www.avto.net/Ads/details.asp?id=17768521&display=Mercedes-Benz%20GLC-Razred,Mercedes-Benz GLC-Razred 220d 4MATIC AMG LINE ZRAČNO FULL LED NAVI PDC TOP,2016,123101,34980.0,avtonet,16264.0,1633.0
62,Mercedes-Benz,GLC-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,170.0,125.0,2.143,https://www.avto.net/Ads/details.asp?id=17768186&display=Mercedes-Benz%20GLC-Razred,Mercedes-Benz GLC-Razred GLC 220 d 4MATIC-AMG-FULL LED-NAVI-PDC-GRETJE SED-,2018,188009,30900.0,avtonet,16264.0,1633.0
63,Mercedes-Benz,GLC-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,170.0,125.0,2.143,https://www.avto.net/Ads/details.asp?id=17767631&display=Mercedes-Benz%20GLC-Razred,Mercedes-Benz GLC-Razred GLC 220 d 4MATIC Exclusive,2016,168500,29900.0,avtonet,16264.0,1633.0
64,Mercedes-Benz,GLC-Razred,A-Class Sedan (V177),,AVTOMATSKI,DIEZEL,,7.0,204.0,150.0,2.143,https://www.avto.net/Ads/details.asp?id=17767262&display=Mercedes-Benz%20GLC-Razred,Mercedes-Benz GLC-Razred 250d 4MATIC HEAD UP RADAR MRTVI KOT KLJUKA LED LAN,2019,144673,36480.0,avtonet,16678.0,1650.0
65,Mercedes-Benz,GLC-Razred,A-Class Sedan (V177),,AVTOMATSKI,DIEZEL,,7.0,194.0,143.0,1.95,https://www.avto.net/Ads/details.asp?id=17767214&display=Mercedes-Benz%20GLC-Razred,Mercedes-Benz GLC-Razred 220d 4MATIC RADAR PANO VIRTUAL KAM AMBIELIGHT 19C,2020,33611,48980.0,avtonet,16678.0,1650.0
66,Mercedes-Benz,GLC-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,204.0,150.0,2.143,https://www.avto.net/Ads/details.asp?id=17766012&display=Mercedes-Benz%20GLC-Razred,Mercedes-Benz GLC-Razred 250 CDI-AVT-4X4-PANO-LED-XENON-KAMERA 360-NAVI-,2017,189051,28750.0,avtonet,16264.0,1633.0
67,Mercedes-Benz,GLC-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,170.0,125.0,2.143,https://www.avto.net/Ads/details.asp?id=17765908&display=Mercedes-Benz%20GLC-Razred,Mercedes-Benz GLC-Razred GLC 220 d 4MATIC RADAR-KLJUKA-FULL LED-NAVI,2018,130234,32980.0,avtonet,16264.0,1633.0
68,Mercedes-Benz,GLC-Razred,A-Class Sedan (V177),,AVTOMATSKI,DIEZEL,,7.0,194.0,143.0,1.95,https://www.avto.net/Ads/details.asp?id=17765847&display=Mercedes-Benz%20GLC-Razred,Mercedes-Benz GLC-Razred 220D•4-MATIC•AVT.•MULTIBEAM•SPORT•NAVI•KAMERA,2019,51569,48490.0,avtonet,16678.0,1650.0
69,Mercedes-Benz,GLC-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,204.0,150.0,2.143,https://www.avto.net/Ads/details.asp?id=17765586&display=Mercedes-Benz%20GLC-Razred,Mercedes-Benz GLC-Razred 250d 4MATIC AMG-KAMERA-NAVI-BURMESTER-BIXENON LED-,2016,145017,33650.0,avtonet,16264.0,1633.0
70,Mercedes-Benz,GLC-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,258.0,190.0,2.987,https://www.avto.net/Ads/details.asp?id=17765412&display=Mercedes-Benz%20GLC-Razred,Mercedes-Benz GLC-Razred GLC 350 d 4MATIC+LED+KAMERA+BURMESTER+NAVI+20+COL+,2017,143550,36970.0,avtonet,16264.0,1633.0
71,Mercedes-Benz,GLC-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,204.0,150.0,2.143,https://www.avto.net/Ads/details.asp?id=17764915&display=Mercedes-Benz%20GLC-Razred,Mercedes-Benz GLC-Razred 250d AMG-Night package Assist ACC 4MATIC ALU-19 9G,2018,141173,34980.0,avtonet,16264.0,1633.0
72,Mercedes-Benz,GLC-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,204.0,150.0,2.143,https://www.avto.net/Ads/details.asp?id=17764737&display=Mercedes-Benz%20GLC-Razred,Mercedes-Benz GLC-Razred GLC 250 d 4MATIC AMG LINE AIR.PANO.KAM.NAVI+,2018,129280,37980.0,avtonet,16264.0,1633.0
73,Mercedes-Benz,GLC-Razred,A-Class Sedan (V177),,AVTOMATSKI,DIEZEL,,7.0,163.0,120.0,1.95,https://www.avto.net/Ads/details.asp?id=17762565&display=Mercedes-Benz%20GLC-Razred,Mercedes-Benz GLC-Razred GLC 200 d 4MATIC,2019,57400,44990.0,avtonet,16678.0,1650.0
74,Mercedes-Benz,GLC-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,170.0,125.0,2.143,https://www.avto.net/Ads/details.asp?id=17762398&display=Mercedes-Benz%20GLC-Razred,Mercedes-Benz GLC-Razred GLC 220 d 4MATIC AMG-Led ž.-360 Kam.-navi-F1,2018,142332,34990.0,avtonet,16264.0,1633.0
75,Mercedes-Benz,GLC-Razred,CLA (C117),,AVTOMATSKI,DIEZEL,,7.0,204.0,150.0,2.143,https://www.avto.net/Ads/details.asp?id=17758608&display=Mercedes-Benz%20GLC-Razred,Mercedes-Benz GLC-Razred 4M-AMG-DESIGNO-AIRMATIC-ACC-360KAM-PANO-KLJUKA,2016,120000,39990.0,avtonet,16264.0,1633.0
76,Mercedes-Benz,GLC-Razred,A-Class Sedan (V177),,AVTOMATSKI,DIEZEL,,7.0,194.0,143.0,1.95,https://www.avto.net/Ads/details.asp?id=17754432&display=Mercedes-Benz%20GLC-Razred,Mercedes-Benz GLC-Razred GLC 220 d 4MATIC AMG Line Avt.,2022,5010,55490.0,avtonet,16678.0,1650.0
