,ime_znamke,ime_modela,ime_razlicice,tip_modela,menjalnik,vrsta_motorja,stevilo_vrat,stevilo_prestav,konjske_moci,kilovati,prostornina_motorja,povezava,naslov_oglasa,leto_izdelave,stevilo_kilometrov,cena,platforma,id_razlicice,id_modela
36,Hyundai,Tucson,Tucson,SUV,AVTOMATSKI,DIEZEL,,6.0,136.0,100.0,1.995,https://www.avto.net/Ads/details.asp?id=17683279&display=Hyundai%20Tucson,Hyundai Tucson 2.0 CRDI Impression 4WD VSA OPREMA. Slo 1last.,2017,124000,20990.0,avtonet,11590.0,1178.0
37,Hyundai,Tucson,Tucson,SUV,AVTOMATSKI,DIEZEL,,7.0,136.0,100.0,1.598,https://www.avto.net/Ads/details.asp?id=17663807&display=Hyundai%20Tucson,Hyundai Tucson 1.6 CRDI 136 MHEV IMPRESSION EDITION DCT,2021,39000,32999.0,avtonet,11573.0,1178.0
38,Hyundai,Tucson,Tucson (US),SUV,AVTOMATSKI,BENCIN,,8.0,150.0,110.0,1.598,https://www.avto.net/Ads/details.asp?id=17662055&display=Hyundai%20Tucson,Hyundai Tucson 1.6 T-GDI 150 MHEV IMPRESSION 2WD DCT-1.LASTNIK,2021,22000,33490.0,avtonet,11563.0,1178.0
39,Hyundai,Tucson,Tucson,SUV,AVTOMATSKI,DIEZEL,,8.0,185.0,136.0,1.995,https://www.avto.net/Ads/details.asp?id=17659266&display=Hyundai%20Tucson,Hyundai Tucson 2.0 CRDI Style 4WD 136kW Pano. hlajenje. kljuka...,2018,87000,24490.0,avtonet,11576.0,1178.0
40,Hyundai,Tucson,Tucson,SUV,ROČNI,DIEZEL,,6.0,116.0,85.0,1.685,https://www.avto.net/Ads/details.asp?id=17658288&display=Hyundai%20Tucson,Hyundai Tucson 1.7 CRDI Premium 2WD 116 HP KOT NOV,2018,96000,19990.0,avtonet,11589.0,1178.0
41,Hyundai,Tucson,Tucson,SUV,ROČNI,DIEZEL,,6.0,116.0,85.0,1.598,https://www.avto.net/Ads/details.asp?id=17653793&display=Hyundai%20Tucson,Hyundai Tucson 1.6 CRDI 115 TREND 2WD,2021,15000,24100.0,avtonet,11570.0,1178.0
42,Hyundai,Tucson,Tucson,SUV,ROČNI,BENCIN,,6.0,150.0,110.0,1.598,https://www.avto.net/Ads/details.asp?id=17651332&display=Hyundai%20Tucson,Hyundai Tucson 1.6 T-GDI 150 NAVI - LED - WINTER,2022,8352,26800.0,avtonet,11577.0,1178.0
43,Hyundai,Tucson,Tucson,SUV,AVTOMATSKI,DIEZEL,,7.0,136.0,100.0,1.598,https://www.avto.net/Ads/details.asp?id=17640639&display=Hyundai%20Tucson,Hyundai Tucson 1.6 CRDI Premium 2WD 100kW - od 1 lastnika,2020,60800,23990.0,avtonet,11573.0,1178.0
44,Hyundai,Tucson,Tucson,SUV,ROČNI,BENCIN,,6.0,132.0,97.0,1.591,https://www.avto.net/Ads/details.asp?id=17632348&display=Hyundai%20Tucson,Hyundai Tucson 1.6 GDI Premium 2WD,2016,122000,15750.0,avtonet,11586.0,1178.0
45,Hyundai,Tucson,Tucson,SUV,ROČNI,BENCIN,,6.0,132.0,97.0,1.591,https://www.avto.net/Ads/details.asp?id=17623334&display=Hyundai%20Tucson,Hyundai Tucson 1.6 GDI Style 2WD - NAVI-KAMERA,2016,127000,16990.0,avtonet,11586.0,1178.0
46,Hyundai,Tucson,Tucson,SUV,ROČNI,DIEZEL,,6.0,116.0,85.0,1.685,https://www.avto.net/Ads/details.asp?id=17623172&display=Hyundai%20Tucson,Hyundai Tucson 1.7 CRDI Classic 2WD,2016,120305,15500.0,avtonet,11589.0,1178.0
47,Hyundai,Tucson,Tucson,SUV,AVTOMATSKI,DIEZEL,,7.0,136.0,100.0,1.598,https://www.avto.net/Ads/details.asp?id=17619407&display=Hyundai%20Tucson,Hyundai Tucson 1.6 CRDI Premium N-LINE 2WD 100kW,2020,47000,26990.0,avtonet,11573.0,1178.0
48,Hyundai,Tucson,Tucson,SUV,ROČNI,DIEZEL,,6.0,136.0,100.0,1.991,https://www.avto.net/Ads/details.asp?id=17617610&display=Hyundai%20Tucson,Hyundai Tucson 2.0CRDI VGT TOD 100KW GLS COMFORT,2007,209752,4650.0,avtonet,11609.0,1178.0
49,Hyundai,Tucson,Tucson,SUV,ROČNI,DIEZEL,,6.0,136.0,100.0,1.991,https://www.avto.net/Ads/details.asp?id=17607430&display=Hyundai%20Tucson,Hyundai Tucson 2.0 CRDi LP 4WD,2006,192000,4990.0,avtonet,11609.0,1178.0
50,Hyundai,Tucson,Tucson,SUV,ROČNI,DIEZEL,,6.0,113.0,83.0,1.991,https://www.avto.net/Ads/details.asp?id=17605634&display=Hyundai%20Tucson,Hyundai Tucson 2.0 CRDi TOD GLS TOP-K+,2005,360000,6000.0,avtonet,11609.0,1178.0
51,Hyundai,Tucson,Tucson,SUV,ROČNI,BENCIN,,6.0,132.0,97.0,1.591,https://www.avto.net/Ads/details.asp?id=17604415&display=Hyundai%20Tucson,Hyundai Tucson 1.6 GDI Style 2WD  NAVI.PDC+KAMERA.TEMPOMAT.,2017,102500,16990.0,avtonet,11586.0,1178.0
52,Hyundai,Tucson,ix35 / Tucson,SUV,ROČNI,BENCIN,,5.0,141.0,104.0,1.975,https://www.avto.net/Ads/details.asp?id=17595628&display=Hyundai%20Tucson,Hyundai Tucson 2.0 CVVT 2WD LIFE,2009,238640,4400.0,avtonet,11601.0,1178.0
53,Hyundai,Tucson,Tucson,SUV,ROČNI,DIEZEL,,6.0,116.0,85.0,1.685,https://www.avto.net/Ads/details.asp?id=17586198&display=Hyundai%20Tucson,Hyundai Tucson 1.7 CRDI Premium 2WD,2015,90900,17950.0,avtonet,11589.0,1178.0
54,Hyundai,Tucson,Tucson,SUV,ROČNI,DIEZEL,,6.0,116.0,85.0,1.685,https://www.avto.net/Ads/details.asp?id=17584810&display=Hyundai%20Tucson,Hyundai Tucson 1.7 CRDI Style - SLOVENSKO VOZILO,2016,138737,15660.0,avtonet,11589.0,1178.0
55,Hyundai,Tucson,ix35 / Tucson,SUV,ROČNI,BENCIN,,5.0,141.0,104.0,1.975,https://www.avto.net/Ads/details.asp?id=17563555&display=Hyundai%20Tucson,Hyundai Tucson 2.0 CVVT TOD COMFORT,2010,171411,4999.0,avtonet,11601.0,1178.0
56,Hyundai,Tucson,Tucson,SUV,ROČNI,DIEZEL,,6.0,140.0,,,https://www.avto.net/Ads/details.asp?id=17559765&display=Hyundai%20Tucson,Hyundai Tucson ,2004,161000,3500.0,avtonet,11609.0,1178.0
57,Hyundai,Tucson,Tucson,SUV,ROČNI,DIEZEL,,6.0,136.0,100.0,2.0,https://www.avto.net/Ads/details.asp?id=17543483&display=Hyundai%20Tucson,Hyundai Tucson ,2006,267000,3600.0,avtonet,11609.0,1178.0
58,Hyundai,Tucson,Tucson,SUV,ROČNI,DIEZEL,,6.0,116.0,85.0,1.685,https://www.avto.net/Ads/details.asp?id=17532599&display=Hyundai%20Tucson,Hyundai Tucson 1.7 CRDI Premium 2WD,2016,132786,16660.0,avtonet,11589.0,1178.0
59,Hyundai,Tucson,Tucson,SUV,AVTOMATSKI,DIEZEL,,6.0,185.0,136.0,1.995,https://www.avto.net/Ads/details.asp?id=17502462&display=Hyundai%20Tucson,Hyundai Tucson 2.0 IMPRESION 184 KM 4 WD,2016,102569,22900.0,avtonet,11590.0,1178.0
60,Hyundai,Tucson,Tucson,SUV,AVTOMATSKI,DIEZEL,,6.0,141.0,104.0,1.685,https://www.avto.net/Ads/details.asp?id=17470647&display=Hyundai%20Tucson,Hyundai Tucson 1.7 CRDI Style 2WD LED.2XPDC+KAMERA.NAVI.TEMPOMAT.,2016,87900,18990.0,avtonet,11590.0,1178.0
61,Hyundai,Tucson,Tucson,SUV,ROČNI,DIEZEL,,6.0,116.0,85.0,1.685,https://www.avto.net/Ads/details.asp?id=17462020&display=Hyundai%20Tucson,Hyundai Tucson 1.7CRDI BLUE Advantage+NAVI+AVT.KLIMA+KAMERA +PDC+,2017,126198,19990.0,avtonet,11589.0,1178.0
62,Hyundai,Tucson,Tucson,SUV,ROČNI,DIEZEL,,6.0,136.0,100.0,1.995,https://www.avto.net/Ads/details.asp?id=17370531&display=Hyundai%20Tucson,Hyundai Tucson 2.0 CRDI 4WD NAVI.XSENON.LED.ASIST.GRETJE-HLAJENJE,2017,79090,23999.0,avtonet,11592.0,1178.0
63,Hyundai,Tucson,Tucson,SUV,ROČNI,DIEZEL,,6.0,140.0,103.0,1.991,https://www.avto.net/Ads/details.asp?id=17335235&display=Hyundai%20Tucson,Hyundai Tucson 2.0CRDI VGT TOD 100KW PREMIUM ZELO LEP,2008,228800,6250.0,avtonet,11609.0,1178.0
64,Hyundai,Tucson,Tucson,SUV,ROČNI,BENCIN,,5.0,141.0,104.0,1.975,https://www.avto.net/Ads/details.asp?id=17297630&display=Hyundai%20Tucson,Hyundai Tucson 2.0 CVVT TOD GLS TOP-K,2005,130000,5100.0,avtonet,11614.0,1178.0
65,Hyundai,Tucson,Tucson,SUV,ROČNI,DIEZEL,,6.0,140.0,,,https://www.avto.net/Ads/details.asp?id=17160399&display=Hyundai%20Tucson,Hyundai Tucson 2.0 CRDi LP 4WD,2008,206000,2000.0,avtonet,11609.0,1178.0
66,Hyundai,Tucson,Tucson,SUV,ROČNI,DIEZEL,,6.0,136.0,100.0,1.598,https://www.avto.net/Ads/details.asp?id=17106286&display=Hyundai%20Tucson,Hyundai Tucson 1.6 CRDI 136 DCT-7 CREATIVE,2019,112623,22999.0,avtonet,11570.0,1178.0
67,Hyundai,Tucson,Tucson,SUV,ROČNI,DIEZEL,,6.0,116.0,85.0,1.598,https://www.avto.net/Ads/details.asp?id=17081199&display=Hyundai%20Tucson,Hyundai Tucson 1.6 CRDI  2WD.PANORAMA.NAVI. NOVI MODEL 2019,2019,95000,21690.0,avtonet,11570.0,1178.0
68,Hyundai,Tucson,Tucson,SUV,ROČNI,DIEZEL,,6.0,116.0,85.0,1.685,https://www.avto.net/Ads/details.asp?id=17071397&display=Hyundai%20Tucson,Hyundai Tucson 1.7 CRDI 2WD-KAMERA-NAVIGACIJA-ALU-PDC-ODLIČEN...,2015,134057,15550.0,avtonet,11589.0,1178.0
69,Hyundai,Tucson,Tucson,SUV,ROČNI,BENCIN,,6.0,132.0,97.0,1.591,https://www.avto.net/Ads/details.asp?id=17010155&display=Hyundai%20Tucson,Hyundai Tucson 1.6 GDI Trend 2WD,2016,72029,17490.0,avtonet,11586.0,1178.0
70,Hyundai,Tucson,Tucson,SUV,ROČNI,DIEZEL,,6.0,140.0,103.0,1.991,https://www.avto.net/Ads/details.asp?id=16627890&display=Hyundai%20Tucson,Hyundai Tucson 4WD 2.0 CRDi GLS - 4 X 4 -slo.-odličen-,2006,200000,5590.0,avtonet,11609.0,1178.0
71,,,,,ROČNI,DIEZEL,,,110.0,81.0,1.582,https://www.avto.net/Ads/details.asp?id=17041570&display=Hyundai%20-,Hyundai - I 30 1.6 CRDI+ZIMSKE GUME+4X ALU-LETNE GUME+LED..,2014,152035,7999.0,avtonet,,
72,Infiniti,FX,FX,SUV,AVTOMATSKI,DIEZEL,,7.0,238.0,,,https://www.avto.net/Ads/details.asp?id=17626222&display=Infiniti%20FX,Infiniti FX 30d S Premium,2011,187000,14190.0,avtonet,12243.0,1245.0
73,Infiniti,FX,FX,SUV,AVTOMATSKI,BENCIN,,5.0,280.0,206.0,3.498,https://www.avto.net/Ads/details.asp?id=17042769&display=Infiniti%20FX,Infiniti FX 35 AVT. COMFORT - PLIN,2005,123000,8900.0,avtonet,12249.0,1245.0
74,Infiniti,Q50,Q50,,ROČNI,DIEZEL,,6.0,170.0,125.0,2.143,https://www.avto.net/Ads/details.asp?id=17757009&display=Infiniti%20Q50,Infiniti Q50 ,2015,211038,11480.0,avtonet,12199.0,1239.0
75,Infiniti,Q50,Q50,,AVTOMATSKI,DIEZEL,,7.0,170.0,125.0,2.143,https://www.avto.net/Ads/details.asp?id=17745614&display=Infiniti%20Q50,Infiniti Q50 2.2D AUT. - 1 LETO JAMSTVA - FINANCIRANJE,2014,197000,14290.0,avtonet,12200.0,1239.0
76,Infiniti,Q50,Q50,,AVTOMATSKI,BENCIN,,7.0,405.0,298.0,2.998,https://www.avto.net/Ads/details.asp?id=17740276&display=Infiniti%20Q50,Infiniti Q50 3.0 TT°TwinTurbo°405 PS,2017,109800,29990.0,avtonet,12190.0,1239.0
77,Infiniti,Q50,Q50,,AVTOMATSKI,DIEZEL,,7.0,170.0,125.0,2.143,https://www.avto.net/Ads/details.asp?id=17657459&display=Infiniti%20Q50,Infiniti Q50 Q50,2016,185000,15490.0,avtonet,12200.0,1239.0
78,Infiniti,Q50,Q50,,AVTOMATSKI,DIEZEL,,7.0,170.0,125.0,2.143,https://www.avto.net/Ads/details.asp?id=17575178&display=Infiniti%20Q50,Infiniti Q50 ,2015,172000,14500.0,avtonet,12200.0,1239.0
79,Infiniti,Q50,Q50,,AVTOMATSKI,DIEZEL,,7.0,170.0,125.0,2.143,https://www.avto.net/Ads/details.asp?id=17250593&display=Infiniti%20Q50,Infiniti Q50 Avt. 2.2 D,2016,91245,16950.0,avtonet,12200.0,1239.0
80,Infiniti,Q60,Q60,COUPÉ,AVTOMATSKI,BENCIN,,7.0,211.0,155.0,1.998,https://www.avto.net/Ads/details.asp?id=17695013&display=Infiniti%20Q60,Infiniti Q60 2.0T °Mercedes motor°,2018,62500,26990.0,avtonet,12203.0,1240.0
81,Infiniti,Q60,Q60,COUPÉ,AVTOMATSKI,BENCIN,,7.0,211.0,155.0,1.991,https://www.avto.net/Ads/details.asp?id=17631561&display=Infiniti%20Q60,Infiniti Q60 2.0 T sport°mercedes motor°,2017,93500,26990.0,avtonet,12209.0,1240.0
82,Infiniti,Q70,Q70,SUV,AVTOMATSKI,DIEZEL,,7.0,170.0,125.0,2.143,https://www.avto.net/Ads/details.asp?id=17695183&display=Infiniti%20Q70,Infiniti Q70 2.2d SPORT°mercedes motor°,2016,76900,22990.0,avtonet,12171.0,1238.0
83,,,,,AVTOMATSKI,BENCIN,,,325.0,239.0,5.6,https://www.avto.net/Ads/details.asp?id=17511775&display=Infiniti%20-,Infiniti - QX56 PARTY AMERIŠKA LIMUZINA,2006,140000,55000.0,avtonet,,
84,,,,,AVTOMATSKI,BENCIN,,,325.0,239.0,5.6,https://www.avto.net/Ads/details.asp?id=17415569&display=Infiniti%20-,Infiniti - QX56 4X4 5.6 325ks 7-SEDEŽEV,2007,208227,12999.0,avtonet,,
85,Isuzu,D-Max,D-Max Double Cab,TOVORNJAK,AVTOMATSKI,DIEZEL,,5.0,163.0,120.0,1.898,https://www.avto.net/Ads/details.asp?id=17773082&display=Isuzu%20D-Max,Isuzu D-Max SAMO 20.000 KM 1 LASTNIK SLOVENSKI,2018,20000,31500.0,avtonet,12313.0,1262.0
86,Jaguar,Daimler,XJR,,AVTOMATSKI,BENCIN,,5.0,226.0,166.0,3.98,https://www.avto.net/Ads/details.asp?id=17768153&display=Jaguar%20Daimler,Jaguar Daimler Xj 40,1988,190000,12000.0,avtonet,12481.0,1281.0
87,Jaguar,Daimler,XJR,,AVTOMATSKI,BENCIN,,5.0,226.0,166.0,3.968,https://www.avto.net/Ads/details.asp?id=17739039&display=Jaguar%20Daimler,Jaguar Daimler -99.000KM-USNJE-MAHAGONIJ-SIBEDA-ALU-EL.SEDEZ-KROM,1991,99000,4990.0,avtonet,12481.0,1281.0
88,Jaguar,E-Pace,E-Pace,SUV,AVTOMATSKI,DIEZEL,,9.0,163.0,120.0,1.999,https://www.avto.net/Ads/details.asp?id=17775760&display=Jaguar%20E-Pace,Jaguar E-Pace 2.0 4x4  R-Dynamic ,2021,9790,40500.0,avtonet,12524.0,1284.0
89,Jaguar,E-Pace,E-Pace,SUV,ROČNI,DIEZEL,,6.0,150.0,110.0,1.999,https://www.avto.net/Ads/details.asp?id=17764358&display=Jaguar%20E-Pace,Jaguar E-Pace 2.0 TD4 150 KM - NA ZALOGI,2019,152052,25740.0,avtonet,12522.0,1284.0
90,Jaguar,E-Pace,E-Pace,SUV,ROČNI,DIEZEL,,6.0,150.0,110.0,1.999,https://www.avto.net/Ads/details.asp?id=17753015&display=Jaguar%20E-Pace,Jaguar E-Pace 2.0 TD4 150 KM 4x4 R-Dynamic - SLO. VOZILO - ,2019,177124,22900.0,avtonet,12522.0,1284.0
91,Jaguar,E-Pace,E-Pace,SUV,AVTOMATSKI,DIEZEL,,9.0,150.0,110.0,1.999,https://www.avto.net/Ads/details.asp?id=17709002&display=Jaguar%20E-Pace,Jaguar E-Pace 2.0 TD4 AWD R-Dynamic|FULL LED|NAVI|USNJE|KAMERA|,2019,85000,32990.0,avtonet,12524.0,1284.0
