,ime_znamke,ime_modela,ime_razlicice,tip_modela,menjalnik,vrsta_motorja,stevilo_vrat,stevilo_prestav,konjske_moci,kilovati,prostornina_motorja,povezava,naslov_oglasa,leto_izdelave,stevilo_kilometrov,cena,platforma,id_razlicice,id_modela
14,Abarth,595,,,ROČNI,BENCIN,,,165.0,121.0,1.368,https://www.avto.net/Ads/details.asp?id=17683891&display=Abarth%20595,Abarth 595 595 -TURBO-CABRIO-SLO-NAKUP BREZ POLOGA-,2016,84164,17999.0,avtonet,,
15,Abarth,595,,,ROČNI,BENCIN,,,160.0,118.0,1.39,https://www.avto.net/Ads/details.asp?id=17682317&display=Abarth%20595,Abarth 595 ,2013,135000,13500.0,avtonet,,
16,Abarth,595,,,ROČNI,BENCIN,,,141.0,104.0,1.399,https://www.avto.net/Ads/details.asp?id=17680770&display=Abarth%20595,Abarth 595 1.4 16V T-JET 70 th ANNIVERSARIO,2020,37737,18949.0,avtonet,,
17,Abarth,595,,,ROČNI,BENCIN,,,145.0,107.0,1.368,https://www.avto.net/Ads/details.asp?id=17652578&display=Abarth%20595,Abarth 595 ,2018,72000,17490.0,avtonet,,
18,Abarth,595,,,ROČNI,BENCIN,,,179.0,132.0,1.368,https://www.avto.net/Ads/details.asp?id=17627903&display=Abarth%20595,Abarth 595 1.4 T-Jet 595 Competizione,2021,9500,27990.0,avtonet,,
19,Abarth,595,,,AVTOMATSKI,BENCIN,,,140.0,103.0,1.39,https://www.avto.net/Ads/details.asp?id=17575117&display=Abarth%20595,Abarth 595 BI XENON AVT. KLIMA AVTOMATIK,2011,157000,10990.0,avtonet,,
20,Abarth,595,,,ROČNI,BENCIN,,,135.0,99.0,1.39,https://www.avto.net/Ads/details.asp?id=17549255&display=Abarth%20595,Abarth 595 595,2008,123000,17000.0,avtonet,,
21,Abarth,595,,,ROČNI,BENCIN,,,165.0,121.0,1.368,https://www.avto.net/Ads/details.asp?id=17515650&display=Abarth%20595,Abarth 595 MONSTER YAMAHA,2021,21000,24990.0,avtonet,,
22,Abarth,595,,,ROČNI,BENCIN,,,145.0,107.0,1.368,https://www.avto.net/Ads/details.asp?id=17434419&display=Abarth%20595,Abarth 595 1.4T. Limited Edition Abarth 595 70th Anniversario,2020,38200,19490.0,avtonet,,
23,Abarth,595,,,ROČNI,BENCIN,,,140.0,103.0,1.368,https://www.avto.net/Ads/details.asp?id=17163238&display=Abarth%20595,Abarth 595 1.4 Turbo Custom,2015,43110,15490.0,avtonet,,
24,Abarth,595,,,ROČNI,BENCIN,,,135.0,99.0,1.368,https://www.avto.net/Ads/details.asp?id=16855555&display=Abarth%20595,Abarth 595 1.4 TURBO CABRIO.ALU.17.PDC.,2014,68800,10990.0,avtonet,,
25,Abarth,695,,,ROČNI,BENCIN,,,179.0,132.0,1.368,https://www.avto.net/Ads/details.asp?id=17741147&display=Abarth%20695,Abarth 695 RIVALE 1.4 Turbo-LIMITED EDITION 0008-SLO POREKLO-,2018,37652,26990.0,avtonet,,
26,Abarth,695,,,ROČNI,BENCIN,,,179.0,132.0,1.368,https://www.avto.net/Ads/details.asp?id=17679490&display=Abarth%20695,Abarth 695 ESSEESSE,2021,298,33500.0,avtonet,,
27,Abarth,695,,,ROČNI,BENCIN,,,179.0,132.0,1.368,https://www.avto.net/Ads/details.asp?id=17679162&display=Abarth%20695,Abarth 695 ESSEESSE,2021,447,33500.0,avtonet,,
28,Abarth,695,,,AVTOMATSKI,BENCIN,,,179.0,132.0,1.4,https://www.avto.net/Ads/details.asp?id=17627844&display=Abarth%20695,Abarth 695 175 ANNIVERSARY,2018,32000,33000.0,avtonet,,
29,Abarth,695,,,ROČNI,BENCIN,,,179.0,132.0,1.368,https://www.avto.net/Ads/details.asp?id=17010180&display=Abarth%20695,Abarth 695 Competizione SS NERO-AKRAPOVIC ,2021,230,33500.0,avtonet,,
30,,,,,ROČNI,BENCIN,,,135.0,99.0,1.368,https://www.avto.net/Ads/details.asp?id=17727577&display=Abarth%20-,Abarth - 500 1.4 16v Turbo,2009,164000,8890.0,avtonet,,
31,,,,,ROČNI,BENCIN,,,135.0,99.0,1.368,https://www.avto.net/Ads/details.asp?id=17713560&display=Abarth%20-,Abarth - 500,2014,35000,16150.0,avtonet,,
32,,,,,ROČNI,BENCIN,,,135.0,99.0,1.4,https://www.avto.net/Ads/details.asp?id=17650128&display=Abarth%20-,Abarth - 500,2009,143000,9250.0,avtonet,,
33,,,,,ROČNI,BENCIN,,,,,,https://www.avto.net/Ads/details.asp?id=17637889&display=Abarth%20-,Abarth - Abarth 500 CABRIO,2014,96000,14200.0,avtonet,,
34,,,,,ROČNI,BENCIN,,,160.0,118.0,1.368,https://www.avto.net/Ads/details.asp?id=17556416&display=Abarth%20-,Abarth - 1.4 16V 595 essesse 200HP,2008,88700,12400.0,avtonet,,
35,,,,,ROČNI,BENCIN,,,163.0,120.0,1.368,https://www.avto.net/Ads/details.asp?id=17386121&display=Abarth%20-,Abarth - Punto Evo,2010,160780,8500.0,avtonet,,
36,,,,,ROČNI,BENCIN,,,135.0,99.0,1.368,https://www.avto.net/Ads/details.asp?id=17134099&display=Abarth%20-,Abarth - 500 1.4 16V TURBO,2008,92725,8500.0,avtonet,,
37,,,,,,ELEKTRIČNI,,,,,,https://www.avto.net/Ads/details.asp?id=14987807&display=AEV%20-,AEV - Gringo,2014,2650,2990.0,avtonet,,
38,,,,,AVTOMATSKI,DIEZEL,,,,,,https://www.avto.net/Ads/details.asp?id=17770800&display=Aixam%20-,Aixam - Evolution 500,2004,65000,800.0,avtonet,,
39,,,,,AVTOMATSKI,DIEZEL,,,,,,https://www.avto.net/Ads/details.asp?id=17723497&display=Aixam%20-,Aixam - CROSSLINE ,2015,27333,8500.0,avtonet,,
40,,,,,AVTOMATSKI,DIEZEL,,,,,,https://www.avto.net/Ads/details.asp?id=17708952&display=Aixam%20-,Aixam - SCOUTY,2007,67000,6490.0,avtonet,,
41,,,,,AVTOMATSKI,DIEZEL,,,,,,https://www.avto.net/Ads/details.asp?id=17620820&display=Aixam%20-,Aixam - MEGA,2005,109000,2600.0,avtonet,,
42,,,,,AVTOMATSKI,DIEZEL,,,,,,https://www.avto.net/Ads/details.asp?id=17605141&display=Aixam%20-,Aixam - K24V-BA,2007,34336,3200.0,avtonet,,
43,,,,,AVTOMATSKI,DIEZEL,,,,,,https://www.avto.net/Ads/details.asp?id=17082556&display=Aixam%20-,Aixam - A741,2007,100000,2390.0,avtonet,,
44,,,,,AVTOMATSKI,DIEZEL,,,,,,https://www.avto.net/Ads/details.asp?id=16624437&display=Aixam%20-,Aixam - 500 rez deli,2005,45000,123.0,avtonet,,
45,,,,,AVTOMATSKI,DIEZEL,,,,,,https://www.avto.net/Ads/details.asp?id=15865659&display=Aixam%20-,Aixam - S8 COUPE,2015,35000,8050.0,avtonet,,
46,,,,,AVTOMATSKI,DIEZEL,,,,,,https://www.avto.net/Ads/details.asp?id=14848234&display=Aixam%20-,Aixam - CROSSLINE,2020,5,15190.0,avtonet,,
47,,,,,AVTOMATSKI,DIEZEL,,,,,,https://www.avto.net/Ads/details.asp?id=12689062&display=Aixam%20-,Aixam - CITY PACK,2020,6,12490.0,avtonet,,
48,Alfa Romeo,33,33,,ROČNI,BENCIN,,5.0,88.0,65.0,1.351,https://www.avto.net/Ads/details.asp?id=17772152&display=Alfa%20Romeo%2033,Alfa Romeo 33 Imola 1.3 I.E.,1994,123000,1990.0,avtonet,347.0,51.0
49,Alfa Romeo,33,33 Giardinetta,,ROČNI,BENCIN,,5.0,86.0,63.0,1.351,https://www.avto.net/Ads/details.asp?id=17666003&display=Alfa%20Romeo%2033,Alfa Romeo 33 ,1987,49000,3500.0,avtonet,355.0,51.0
50,Alfa Romeo,75,75,,ROČNI,BENCIN,,5.0,110.0,81.0,1.6,https://www.avto.net/Ads/details.asp?id=17744118&display=Alfa%20Romeo%2075,Alfa Romeo 75 ,1985,82000,7900.0,avtonet,370.0,55.0
51,Alfa Romeo,145,145,HATCHBACK,ROČNI,BENCIN,,5.0,103.0,76.0,1.37,https://www.avto.net/Ads/details.asp?id=17742576&display=Alfa%20Romeo%20145,Alfa Romeo 145 1.4 TS 16v,2000,210989,480.0,avtonet,169.0,36.0
52,Alfa Romeo,146,146,HATCHBACK,ROČNI,BENCIN,,5.0,103.0,76.0,1.6,https://www.avto.net/Ads/details.asp?id=17696702&display=Alfa%20Romeo%20146,Alfa Romeo 146 BOXER,1995,66000,2000.0,avtonet,182.0,37.0
53,Alfa Romeo,147,,,ROČNI,BENCIN,,,120.0,88.0,1.598,https://www.avto.net/Ads/details.asp?id=17772717&display=Alfa%20Romeo%20147,Alfa Romeo 147 1.6 TS 120KM Black Line,2007,260000,1750.0,avtonet,,
54,Alfa Romeo,147,,,ROČNI,BENCIN,,,105.0,77.0,1.598,https://www.avto.net/Ads/details.asp?id=17768864&display=Alfa%20Romeo%20147,Alfa Romeo 147 1.6 TS -SLO-2.LASTNIK-AVTO.KLIMA-TEH.DO 10.2023,2004,204000,1390.0,avtonet,,
55,Alfa Romeo,147,,,ROČNI,DIEZEL,,,150.0,110.0,1.91,https://www.avto.net/Ads/details.asp?id=17766741&display=Alfa%20Romeo%20147,Alfa Romeo 147 1.9 JTDM 16V Distinctive,2007,280000,1750.0,avtonet,,
56,Alfa Romeo,147,,,ROČNI,DIEZEL,,,116.0,85.0,1.91,https://www.avto.net/Ads/details.asp?id=17766048&display=Alfa%20Romeo%20147,Alfa Romeo 147 1.9 JTD Distinctive,2003,240000,1199.0,avtonet,,
57,Alfa Romeo,147,,,ROČNI,DIEZEL,,,120.0,88.0,1.91,https://www.avto.net/Ads/details.asp?id=17763463&display=Alfa%20Romeo%20147,Alfa Romeo 147 1.9 JTD-ALU 17 COL-TEMPOMAT-AVT.KLIMA-,2006,182000,1850.0,avtonet,,
58,Alfa Romeo,147,,,ROČNI,DIEZEL,,,120.0,88.0,1.91,https://www.avto.net/Ads/details.asp?id=17762849&display=Alfa%20Romeo%20147,Alfa Romeo 147 1.9 JTDM 8V Distinctive,2006,270000,1500.0,avtonet,,
59,Alfa Romeo,147,,,ROČNI,BENCIN,,,105.0,77.0,1.598,https://www.avto.net/Ads/details.asp?id=17761344&display=Alfa%20Romeo%20147,Alfa Romeo 147 TS - obrok že za 55€ mesečno BREZ POLOGA,2008,225000,2500.0,avtonet,,
60,Alfa Romeo,147,,,ROČNI,DIEZEL,,,120.0,88.0,1.91,https://www.avto.net/Ads/details.asp?id=17750899&display=Alfa%20Romeo%20147,Alfa Romeo 147 1.9 JTD,2005,310905,1000.0,avtonet,,
61,Alfa Romeo,147,,,ROČNI,BENCIN,,,,,,https://www.avto.net/Ads/details.asp?id=17748774&display=Alfa%20Romeo%20147,Alfa Romeo 147 1.9 JTD+VINJETA+SE EDEN KOMPLET PLATSC Z GUMAMI,2003,175230,2500.0,avtonet,,
62,Alfa Romeo,147,,,ROČNI,BENCIN,,,120.0,88.0,1.598,https://www.avto.net/Ads/details.asp?id=17715728&display=Alfa%20Romeo%20147,Alfa Romeo 147 1.6 TS 120KM Distinctive,2008,172873,2200.0,avtonet,,
63,Alfa Romeo,147,,,ROČNI,BENCIN,,,105.0,77.0,1.598,https://www.avto.net/Ads/details.asp?id=17713492&display=Alfa%20Romeo%20147,Alfa Romeo 147 1.6 TS 105KM,2003,188945,1050.0,avtonet,,
64,Alfa Romeo,147,,,ROČNI,DIEZEL,,,150.0,110.0,1.91,https://www.avto.net/Ads/details.asp?id=17706778&display=Alfa%20Romeo%20147,Alfa Romeo 147 1.9 JTDM 16V Distinctive,2007,287000,950.0,avtonet,,
65,Alfa Romeo,147,,,ROČNI,DIEZEL,,,140.0,103.0,1.91,https://www.avto.net/Ads/details.asp?id=17706430&display=Alfa%20Romeo%20147,Alfa Romeo 147 1.9 JTD 16v Multijet Distinctive,2004,174000,1400.0,avtonet,,
66,Alfa Romeo,147,,,ROČNI,BENCIN,,,105.0,77.0,1.598,https://www.avto.net/Ads/details.asp?id=17701061&display=Alfa%20Romeo%20147,Alfa Romeo 147 1.6 TS 105KM,2005,140000,1399.0,avtonet,,
67,Alfa Romeo,147,,,ROČNI,DIEZEL,,,120.0,88.0,1.91,https://www.avto.net/Ads/details.asp?id=17686800&display=Alfa%20Romeo%20147,Alfa Romeo 147 1.9 JTDM 8V Distinctive,2007,183000,690.0,avtonet,,
68,Alfa Romeo,147,,,ROČNI,DIEZEL,,,116.0,85.0,1.91,https://www.avto.net/Ads/details.asp?id=17674618&display=Alfa%20Romeo%20147,Alfa Romeo 147 1.9 JTD Distinctive,2003,198000,1750.0,avtonet,,
69,Alfa Romeo,147,,,ROČNI,DIEZEL,,,120.0,88.0,1.9,https://www.avto.net/Ads/details.asp?id=17643334&display=Alfa%20Romeo%20147,Alfa Romeo 147 1.9 JTDM distinctive,2008,266000,1300.0,avtonet,,
70,Alfa Romeo,147,,,ROČNI,DIEZEL,,,120.0,88.0,1.91,https://www.avto.net/Ads/details.asp?id=17628796&display=Alfa%20Romeo%20147,Alfa Romeo 147 1.9 JTD Progression,2003,232000,2399.0,avtonet,,
71,Alfa Romeo,147,,,ROČNI,DIEZEL,,,116.0,85.0,1.91,https://www.avto.net/Ads/details.asp?id=17430028&display=Alfa%20Romeo%20147,Alfa Romeo 147 1.9 JTD Distinctive,2002,316248,600.0,avtonet,,
72,Alfa Romeo,147,,,ROČNI,PLIN,,,105.0,77.0,1.598,https://www.avto.net/Ads/details.asp?id=17113628&display=Alfa%20Romeo%20147,Alfa Romeo 147 1.6 T.spark,2003,242000,1200.0,avtonet,,
73,Alfa Romeo,147,,,AVTOMATSKI,BENCIN,,,250.0,184.0,3.179,https://www.avto.net/Ads/details.asp?id=16537930&display=Alfa%20Romeo%20147,Alfa Romeo 147 GTA 3.2 v6 Selespeed,2005,280000,18000.0,avtonet,,
74,Alfa Romeo,156,156,,ROČNI,DIEZEL,,6.0,116.0,85.0,1.91,https://www.avto.net/Ads/details.asp?id=17770648&display=Alfa%20Romeo%20156,Alfa Romeo 156 1.9 JTD Progression,2002,99999,270.0,avtonet,252.0,41.0
75,Alfa Romeo,156,156,,ROČNI,BENCIN,,5.0,120.0,88.0,1.6,https://www.avto.net/Ads/details.asp?id=17701654&display=Alfa%20Romeo%20156,Alfa Romeo 156 ,2005,178000,2500.0,avtonet,234.0,41.0
76,Alfa Romeo,156,156 GTA,,ROČNI,BENCIN,,6.0,257.0,189.0,3.192,https://www.avto.net/Ads/details.asp?id=17638809&display=Alfa%20Romeo%20156,Alfa Romeo 156 3.2 v6 GTA,2002,131000,16000.0,avtonet,243.0,41.0
77,Alfa Romeo,156,156,,ROČNI,DIEZEL,,6.0,116.0,85.0,1.91,https://www.avto.net/Ads/details.asp?id=17434424&display=Alfa%20Romeo%20156,Alfa Romeo 156 1.9 JTD Distinctive-KOT NOVA,2003,189000,2590.0,avtonet,239.0,41.0
78,Alfa Romeo,156,156,,ROČNI,BENCIN,,5.0,144.0,106.0,1.747,https://www.avto.net/Ads/details.asp?id=17292057&display=Alfa%20Romeo%20156,Alfa Romeo 156 Twin Spark 1.8,1999,183000,1000.0,avtonet,245.0,41.0
79,Alfa Romeo,156,156,,AVTOMATSKI,BENCIN,,4.0,155.0,114.0,1.97,https://www.avto.net/Ads/details.asp?id=16794888&display=Alfa%20Romeo%20156,Alfa Romeo 156 2.0 16V TS selespeed sport pack,1999,220000,1500.0,avtonet,249.0,41.0
80,Alfa Romeo,156,156 GTA,,ROČNI,BENCIN,,6.0,250.0,184.0,3.179,https://www.avto.net/Ads/details.asp?id=16629180&display=Alfa%20Romeo%20156,Alfa Romeo 156 156 3.2 V6 GTA,2002,265000,15700.0,avtonet,243.0,41.0
81,Alfa Romeo,156 Sportwagon,156 Sportwagon GTA,KARAVAN,ROČNI,BENCIN,,6.0,250.0,,,https://www.avto.net/Ads/details.asp?id=17774980&display=Alfa%20Romeo%20156%20Sportwagon,Alfa Romeo 156 Sportwagon 1.6 ts,2002,220000,310.0,avtonet,268.0,42.0
82,Alfa Romeo,156 Sportwagon,156 Sportwagon,KARAVAN,ROČNI,DIEZEL,,6.0,150.0,110.0,2.387,https://www.avto.net/Ads/details.asp?id=17757171&display=Alfa%20Romeo%20156%20Sportwagon,Alfa Romeo 156 Sportwagon 2.4 JTD Progression ...vožen ob morju,2003,246980,1450.0,avtonet,266.0,42.0
83,Alfa Romeo,156 Sportwagon,156 Sportwagon,KARAVAN,ROČNI,DIEZEL,,6.0,175.0,129.0,2.387,https://www.avto.net/Ads/details.asp?id=17753458&display=Alfa%20Romeo%20156%20Sportwagon,Alfa Romeo 156 Sportwagon 2.4 JTD Multijet Distinctive,2004,258000,899.0,avtonet,266.0,42.0
84,Alfa Romeo,156 Sportwagon,156 Sportwagon,KARAVAN,ROČNI,DIEZEL,,6.0,140.0,103.0,1.91,https://www.avto.net/Ads/details.asp?id=17729394&display=Alfa%20Romeo%20156%20Sportwagon,Alfa Romeo 156 Sportwagon 1.9 JTD Multijet Distinctive,2004,327000,750.0,avtonet,264.0,42.0
85,Alfa Romeo,156 Sportwagon,156 Sportwagon,KARAVAN,ROČNI,DIEZEL,,6.0,109.0,80.0,1.89,https://www.avto.net/Ads/details.asp?id=17716488&display=Alfa%20Romeo%20156%20Sportwagon,Alfa Romeo 156 Sportwagon ,2002,400000,760.0,avtonet,280.0,42.0
86,Alfa Romeo,156 Sportwagon,156 Sportwagon,KARAVAN,ROČNI,DIEZEL,,6.0,116.0,85.0,1.91,https://www.avto.net/Ads/details.asp?id=17709191&display=Alfa%20Romeo%20156%20Sportwagon,Alfa Romeo 156 Sportwagon 1.9 JTD Multijet Distinctive,2005,402969,1290.0,avtonet,264.0,42.0
87,Alfa Romeo,156 Sportwagon,156 Sportwagon,KARAVAN,ROČNI,DIEZEL,,6.0,175.0,129.0,2.387,https://www.avto.net/Ads/details.asp?id=17692112&display=Alfa%20Romeo%20156%20Sportwagon,Alfa Romeo 156 Sportwagon 2.4 JTD Multijet Distinctive,2004,355555,1300.0,avtonet,266.0,42.0
88,Alfa Romeo,156 Sportwagon,156 Sportwagon,KARAVAN,ROČNI,BENCIN,,5.0,120.0,88.0,1.598,https://www.avto.net/Ads/details.asp?id=17690444&display=Alfa%20Romeo%20156%20Sportwagon,Alfa Romeo 156 Sportwagon 1.6 tvin spark  88kw,2002,175000,390.0,avtonet,269.0,42.0
89,Alfa Romeo,156 Sportwagon,156 Sportwagon,KARAVAN,ROČNI,DIEZEL,,6.0,150.0,110.0,1.91,https://www.avto.net/Ads/details.asp?id=17496551&display=Alfa%20Romeo%20156%20Sportwagon,Alfa Romeo 156 Sportwagon 1.9 JTD Multijet Distinctive B. Edition,2005,295000,650.0,avtonet,264.0,42.0
90,Alfa Romeo,159,159,,ROČNI,DIEZEL,,6.0,170.0,125.0,1.956,https://www.avto.net/Ads/details.asp?id=17773781&display=Alfa%20Romeo%20159,Alfa Romeo 159 2.0 JTDM 16v 170 Sport Plus TI paket,2011,390000,5500.0,avtonet,293.0,43.0
91,Alfa Romeo,159,159,,ROČNI,DIEZEL,,6.0,200.0,147.0,2.387,https://www.avto.net/Ads/details.asp?id=17766658&display=Alfa%20Romeo%20159,Alfa Romeo 159 2.4 JTDM 20v Distinctive,2006,260000,3800.0,avtonet,297.0,43.0
92,Alfa Romeo,159,159,,ROČNI,DIEZEL,,6.0,150.0,110.0,1.91,https://www.avto.net/Ads/details.asp?id=17766574&display=Alfa%20Romeo%20159,Alfa Romeo 159 1.9 JTDM 16v Distinctive,2006,261000,3000.0,avtonet,293.0,43.0
93,Alfa Romeo,159,159,,ROČNI,DIEZEL,,6.0,150.0,110.0,1.91,https://www.avto.net/Ads/details.asp?id=17763581&display=Alfa%20Romeo%20159,Alfa Romeo 159 1.9 JTDM 16v Distinctive,2007,282355,1900.0,avtonet,293.0,43.0
94,Alfa Romeo,159,159,,ROČNI,DIEZEL,,6.0,200.0,147.0,2.387,https://www.avto.net/Ads/details.asp?id=17730639&display=Alfa%20Romeo%20159,Alfa Romeo 159 2.4 JTDM Q-Tronic 20v Distinctive,2007,332000,3100.0,avtonet,297.0,43.0
95,Alfa Romeo,159,159,,ROČNI,DIEZEL,,6.0,150.0,110.0,1.91,https://www.avto.net/Ads/details.asp?id=17711024&display=Alfa%20Romeo%20159,Alfa Romeo 159 1.9 JTDM 16v Elegante,2008,211000,3100.0,avtonet,293.0,43.0
96,Alfa Romeo,159,159,,ROČNI,DIEZEL,,6.0,150.0,110.0,1.91,https://www.avto.net/Ads/details.asp?id=17634467&display=Alfa%20Romeo%20159,Alfa Romeo 159 1.9 JTDM 16v Distinctive,2009,303133,2500.0,avtonet,293.0,43.0
97,Alfa Romeo,159,159,,ROČNI,DIEZEL,,6.0,150.0,110.0,1.91,https://www.avto.net/Ads/details.asp?id=17447718&display=Alfa%20Romeo%20159,Alfa Romeo 159 1.9 JTDM 16v Progression,2008,269597,3990.0,avtonet,293.0,43.0
98,Alfa Romeo,159 Sportwagon,159 Sportwagon,KARAVAN,ROČNI,DIEZEL,,6.0,120.0,88.0,1.91,https://www.avto.net/Ads/details.asp?id=17775280&display=Alfa%20Romeo%20159%20Sportwagon,Alfa Romeo 159 Sportwagon 1.9JTDM,2007,197800,1200.0,avtonet,305.0,44.0
99,Alfa Romeo,159 Sportwagon,159 Sportwagon,KARAVAN,AVTOMATSKI,DIEZEL,,6.0,200.0,147.0,2.387,https://www.avto.net/Ads/details.asp?id=17770579&display=Alfa%20Romeo%20159%20Sportwagon,Alfa Romeo 159 Sportwagon 2.4 JTDM 20v Q-Tronic 200 KM Ti,2010,217000,4400.0,avtonet,307.0,44.0
100,Alfa Romeo,159 Sportwagon,159 Sportwagon,KARAVAN,ROČNI,DIEZEL,,6.0,116.0,85.0,1.91,https://www.avto.net/Ads/details.asp?id=17770143&display=Alfa%20Romeo%20159%20Sportwagon,Alfa Romeo 159 Sportwagon 2.4 JTDM 20v Distinctive,2006,250000,3000.0,avtonet,305.0,44.0
101,Alfa Romeo,159 Sportwagon,159 Sportwagon,KARAVAN,ROČNI,DIEZEL,,6.0,209.0,154.0,2.387,https://www.avto.net/Ads/details.asp?id=17762141&display=Alfa%20Romeo%20159%20Sportwagon,Alfa Romeo 159 Sportwagon 2.4 JTDM 20v 210 KM Ti,2010,256000,4500.0,avtonet,308.0,44.0
102,Alfa Romeo,159 Sportwagon,159 Sportwagon,KARAVAN,ROČNI,DIEZEL,,6.0,136.0,100.0,1.956,https://www.avto.net/Ads/details.asp?id=17761011&display=Alfa%20Romeo%20159%20Sportwagon,Alfa Romeo 159 Sportwagon 2.0 JTDM-NAVI-PDC-ALU-MODEL 2012-ODLIČNA,2011,221601,5990.0,avtonet,305.0,44.0
103,Alfa Romeo,159 Sportwagon,159 Sportwagon,KARAVAN,ROČNI,DIEZEL,,6.0,200.0,147.0,2.387,https://www.avto.net/Ads/details.asp?id=17756416&display=Alfa%20Romeo%20159%20Sportwagon,Alfa Romeo 159 Sportwagon ,2007,220000,3000.0,avtonet,308.0,44.0
104,Alfa Romeo,159 Sportwagon,159 Sportwagon,KARAVAN,ROČNI,DIEZEL,,6.0,136.0,100.0,1.91,https://www.avto.net/Ads/details.asp?id=17753975&display=Alfa%20Romeo%20159%20Sportwagon,Alfa Romeo 159 Sportwagon JTDM 1.9,2008,205300,3500.0,avtonet,305.0,44.0
105,Alfa Romeo,159 Sportwagon,159 Sportwagon,KARAVAN,ROČNI,DIEZEL,,6.0,170.0,125.0,1.956,https://www.avto.net/Ads/details.asp?id=17743929&display=Alfa%20Romeo%20159%20Sportwagon,Alfa Romeo 159 Sportwagon 2.0 JTDM 16v Eco Progression,2010,220800,3199.0,avtonet,305.0,44.0
106,Alfa Romeo,159 Sportwagon,159 Sportwagon,KARAVAN,ROČNI,DIEZEL,,6.0,150.0,110.0,1.91,https://www.avto.net/Ads/details.asp?id=17739133&display=Alfa%20Romeo%20159%20Sportwagon,Alfa Romeo 159 Sportwagon 1.9 JTDM 16v Ti,2009,235000,3400.0,avtonet,305.0,44.0
