,ime_znamke,ime_modela,ime_razlicice,tip_modela,menjalnik,vrsta_motorja,stevilo_vrat,stevilo_prestav,konjske_moci,kilovati,prostornina_motorja,povezava,naslov_oglasa,leto_izdelave,stevilo_kilometrov,cena,platforma,id_razlicice,id_modela
15,Nissan,Pulsar,,,ROČNI,DIEZEL,,,110,81.0,1.461,https://www.avto.net/Ads/details.asp?id=17674351&display=Nissan%20Pulsar,Nissan Pulsar 1.5 dCi °ATRAKTIVEN°SAMO 77.900 KM°,2014,77900,9990.0,avtonet,,
16,Nissan,Pulsar,,,ROČNI,DIEZEL,,,110,81.0,1.461,https://www.avto.net/Ads/details.asp?id=13243136&display=Nissan%20Pulsar,Nissan Pulsar 1.5 dCi,2014,150000,8500.0,avtonet,,
17,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,6.0,116,85.0,1.197,https://www.avto.net/Ads/details.asp?id=17522751&display=Nissan%20Qashqai,Nissan Qashqai 1.2 DIG-T 360 - 1.LASTNIK-SLO POREKLO,2016,64420,15490.0,avtonet,18235.0,1832.0
18,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,6.0,117,86.0,1.598,https://www.avto.net/Ads/details.asp?id=17775718&display=Nissan%20Qashqai,Nissan Qashqai 1.6 16V l 1.LASTNIK l SLO l SAMO 125.000KM l,2013,125000,9490.0,avtonet,18237.0,1832.0
19,Nissan,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,,6.0,131,96.0,1.598,https://www.avto.net/Ads/details.asp?id=17775643&display=Nissan%20Qashqai,Nissan Qashqai +2 1.6 DCI 4X4 360KAMERA- PANORAMA,2013,248000,9400.0,avtonet,18239.0,1832.0
20,Nissan,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,,6.0,110,81.0,1.46,https://www.avto.net/Ads/details.asp?id=17775437&display=Nissan%20Qashqai,Nissan Qashqai ,2014,155600,9800.0,avtonet,18238.0,1832.0
21,Nissan,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,,6.0,131,96.0,1.598,https://www.avto.net/Ads/details.asp?id=17775387&display=Nissan%20Qashqai,Nissan Qashqai 1.6 DCI 360,2016,144350,15180.0,avtonet,18239.0,1832.0
22,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,5.0,141,104.0,1.997,https://www.avto.net/Ads/details.asp?id=17774853&display=Nissan%20Qashqai,Nissan Qashqai 2.0 16v ,2009,255000,4690.0,avtonet,18261.0,1832.0
23,Nissan,Qashqai,Qashqai,SUV,AVTOMATSKI,DIEZEL,,6.0,131,96.0,1.598,https://www.avto.net/Ads/details.asp?id=17772229&display=Nissan%20Qashqai,Nissan Qashqai 1.6 DCI ACENTA XTRONIC CVT,2015,96143,16200.0,avtonet,18257.0,1832.0
24,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,6.0,116,85.0,1.197,https://www.avto.net/Ads/details.asp?id=17771560&display=Nissan%20Qashqai,Nissan Qashqai 1.2 DIG-T|1-LASTNICA|PERLA|NAVI|KAMERA|LINE ASS.|,2014,126002,12990.0,avtonet,18235.0,1832.0
25,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,6.0,117,86.0,1.598,https://www.avto.net/Ads/details.asp?id=17770883&display=Nissan%20Qashqai,Nissan Qashqai ,2013,189000,7890.0,avtonet,18237.0,1832.0
26,Nissan,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,,6.0,110,81.0,1.461,https://www.avto.net/Ads/details.asp?id=17770564&display=Nissan%20Qashqai,Nissan Qashqai 1.5 DCI 360° KAMERA+NAVIGACIJA+VELIK SERVIS+TEL,2017,207400,12990.0,avtonet,18238.0,1832.0
27,Nissan,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,,6.0,116,85.0,1.461,https://www.avto.net/Ads/details.asp?id=17768709&display=Nissan%20Qashqai,Nissan Qashqai 1.5 DCI VISIA°1.LASTNIK°SLO°SAMO 32.520KM°,2018,32520,18790.0,avtonet,18231.0,1832.0
28,Nissan,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,,6.0,110,81.0,1.481,https://www.avto.net/Ads/details.asp?id=17768604&display=Nissan%20Qashqai,Nissan Qashqai 1.5 dci PANORAMA°ALU.PAKET°AVT-KLIMA°ODLIČEN,2012,198009,7390.0,avtonet,18242.0,1832.0
29,Nissan,Qashqai,Qashqai,SUV,AVTOMATSKI,DIEZEL,,6.0,150,110.0,1.987,https://www.avto.net/Ads/details.asp?id=17767889&display=Nissan%20Qashqai,Nissan Qashqai ,2012,246000,9900.0,avtonet,18257.0,1832.0
30,Nissan,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,,6.0,150,110.0,1.995,https://www.avto.net/Ads/details.asp?id=17767591&display=Nissan%20Qashqai,Nissan Qashqai 2.0dci 150hp AWD. tovarniški športni izgled,2007,185000,7500.0,avtonet,18258.0,1832.0
31,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,5.0,117,86.0,1.598,https://www.avto.net/Ads/details.asp?id=17766223&display=Nissan%20Qashqai,Nissan Qashqai ,2012,112000,8200.0,avtonet,18249.0,1832.0
32,Nissan,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,,6.0,116,85.0,1.461,https://www.avto.net/Ads/details.asp?id=17764537&display=Nissan%20Qashqai,Nissan Qashqai 1.5 DCI Business NAVI.KAMERA.PDC,2019,111232,18350.0,avtonet,18231.0,1832.0
33,Nissan,Qashqai,Qashqai,SUV,AVTOMATSKI,DIEZEL,,6.0,150,110.0,1.995,https://www.avto.net/Ads/details.asp?id=17764205&display=Nissan%20Qashqai,Nissan Qashqai 2.0 DCI - 4x4 - AVTOMATIK,2010,218874,7999.0,avtonet,18257.0,1832.0
34,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,6.0,116,85.0,1.197,https://www.avto.net/Ads/details.asp?id=17764051&display=Nissan%20Qashqai,Nissan Qashqai 1.2 DIG-T 1.LASTNIK-NAVI-KAMERA-PDC-DAB,2018,70865,17990.0,avtonet,18235.0,1832.0
35,Nissan,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,,6.0,131,96.0,1.598,https://www.avto.net/Ads/details.asp?id=17761135&display=Nissan%20Qashqai,Nissan Qashqai 1.6 DCI 360 SLO-NAVI-360-PANORAMA-KEYLESS,2015,138168,13990.0,avtonet,18239.0,1832.0
36,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,6.0,116,85.0,1.197,https://www.avto.net/Ads/details.asp?id=17760877&display=Nissan%20Qashqai,Nissan Qashqai 1.2 DIG-T 360 Z ENOLETNIM JAMSTVOM,2015,68576,14990.0,avtonet,18235.0,1832.0
37,Nissan,Qashqai,Qashqai,SUV,AVTOMATSKI,BENCIN,,7.0,158,116.0,1.332,https://www.avto.net/Ads/details.asp?id=17760817&display=Nissan%20Qashqai,Nissan Qashqai 1.3 DIG-T 158 MHEV TEKNA+ CVT 4WD°°25.328 km°°,2021,25328,35990.0,avtonet,18230.0,1832.0
38,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,5.0,115,,,https://www.avto.net/Ads/details.asp?id=17759798&display=Nissan%20Qashqai,Nissan Qashqai ,2010,210750,5900.0,avtonet,18249.0,1832.0
39,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,6.0,141,104.0,2.0,https://www.avto.net/Ads/details.asp?id=17758780&display=Nissan%20Qashqai,Nissan Qashqai ,2010,229000,5500.0,avtonet,18252.0,1832.0
40,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,5.0,141,104.0,1.997,https://www.avto.net/Ads/details.asp?id=17758712&display=Nissan%20Qashqai,Nissan Qashqai 2.0 16v 4x4,2007,250000,5000.0,avtonet,18261.0,1832.0
41,Nissan,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,,6.0,131,96.0,1.598,https://www.avto.net/Ads/details.asp?id=17757273&display=Nissan%20Qashqai,Nissan Qashqai 1.6 DCI 360,2016,156000,14400.0,avtonet,18239.0,1832.0
42,Nissan,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,,6.0,131,96.0,1.598,https://www.avto.net/Ads/details.asp?id=17756888&display=Nissan%20Qashqai,Nissan Qashqai 1.6 DCI  360,2014,62000,16000.0,avtonet,18239.0,1832.0
43,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,6.0,116,85.0,1.197,https://www.avto.net/Ads/details.asp?id=17756132&display=Nissan%20Qashqai,Nissan Qashqai 1.2 DIG-T N-CONNECTA-LE 59350KM-KAMERA 360-NAVI-,2018,59355,17890.0,avtonet,18235.0,1832.0
44,Nissan,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,,6.0,131,96.0,1.598,https://www.avto.net/Ads/details.asp?id=17754365&display=Nissan%20Qashqai,Nissan Qashqai 1.6 DCI TEKNA,2015,120000,15500.0,avtonet,18239.0,1832.0
45,Nissan,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,,6.0,131,96.0,1.598,https://www.avto.net/Ads/details.asp?id=17752966&display=Nissan%20Qashqai,Nissan Qashqai 1.6 DCI TEKNA PRVI LASTNIK. SERVISNA,2014,187960,12480.0,avtonet,18239.0,1832.0
46,Nissan,Qashqai,Qashqai,SUV,AVTOMATSKI,BENCIN,,7.0,158,116.0,1.332,https://www.avto.net/Ads/details.asp?id=17752698&display=Nissan%20Qashqai,Nissan Qashqai 1.3 DIG-T 158 MHEV TEKNA CVT,2022,4914,35990.0,avtonet,18230.0,1832.0
47,Nissan,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,,6.0,110,81.0,1.461,https://www.avto.net/Ads/details.asp?id=17750989&display=Nissan%20Qashqai,Nissan Qashqai 1.5 DCI-NAVIGACIJA-KAMERA-ODLIČEN-,2014,131000,9490.0,avtonet,18238.0,1832.0
48,Nissan,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,,6.0,131,96.0,1.598,https://www.avto.net/Ads/details.asp?id=17748092&display=Nissan%20Qashqai,Nissan Qashqai 1.6 DCI ACENTA 4WD,2015,53877,15990.0,avtonet,18239.0,1832.0
49,Nissan,Qashqai,Qashqai,SUV,AVTOMATSKI,DIEZEL,,6.0,131,96.0,1.598,https://www.avto.net/Ads/details.asp?id=17744011&display=Nissan%20Qashqai,Nissan Qashqai 1.6 DCI TEKNA XTRONIC CVT. 1.LASTNIK. SLO POREKLO,2018,99803,18880.0,avtonet,18257.0,1832.0
50,Nissan,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,,6.0,150,110.0,1.995,https://www.avto.net/Ads/details.asp?id=17742435&display=Nissan%20Qashqai,Nissan Qashqai +2,2010,256000,7450.0,avtonet,18248.0,1832.0
51,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,5.0,114,84.0,1.598,https://www.avto.net/Ads/details.asp?id=17740501&display=Nissan%20Qashqai,Nissan Qashqai 1.6 16v SLO,2009,224000,5301.0,avtonet,18260.0,1832.0
52,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,6.0,116,85.0,1.197,https://www.avto.net/Ads/details.asp?id=17736073&display=Nissan%20Qashqai,Nissan Qashqai 1.2 DIG-T 360,2017,91250,15250.0,avtonet,18235.0,1832.0
53,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,5.0,114,84.0,1.598,https://www.avto.net/Ads/details.asp?id=17734036&display=Nissan%20Qashqai,Nissan Qashqai 1.6 16V,2009,172500,5900.0,avtonet,18260.0,1832.0
54,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,6.0,116,85.0,1.197,https://www.avto.net/Ads/details.asp?id=17730058&display=Nissan%20Qashqai,Nissan Qashqai 1.2 DIG-T TEKNA,2018,110200,18945.0,avtonet,18235.0,1832.0
55,Nissan,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,,6.0,109,80.0,1.5,https://www.avto.net/Ads/details.asp?id=17729177&display=Nissan%20Qashqai,Nissan Qashqai ,2009,132000,6300.0,avtonet,18256.0,1832.0
56,Nissan,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,,6.0,150,110.0,1.995,https://www.avto.net/Ads/details.asp?id=17729152&display=Nissan%20Qashqai,Nissan Qashqai ,2010,190000,6900.0,avtonet,18248.0,1832.0
57,Nissan,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,,6.0,131,96.0,1.598,https://www.avto.net/Ads/details.asp?id=17727314&display=Nissan%20Qashqai,Nissan Qashqai 1.6 DCI N-CONNECTA SLO NAVI PANORAMA KAMERA maloKM,2017,24974,20880.0,avtonet,18239.0,1832.0
58,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,6.0,116,85.0,1.197,https://www.avto.net/Ads/details.asp?id=17727213&display=Nissan%20Qashqai,Nissan Qashqai 1.2 DIG-T VISIA,2016,52279,15800.0,avtonet,18235.0,1832.0
59,Nissan,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,,6.0,116,85.0,1.461,https://www.avto.net/Ads/details.asp?id=17725077&display=Nissan%20Qashqai,Nissan Qashqai 1.5 DCI N-CONNECTA SLO,2019,65000,20875.0,avtonet,18231.0,1832.0
60,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,6.0,140,103.0,1.332,https://www.avto.net/Ads/details.asp?id=17724797&display=Nissan%20Qashqai,Nissan Qashqai 1.3 DIG-T 140 N-CONNECTA,2019,56823,21400.0,avtonet,18228.0,1832.0
61,Nissan,Qashqai,Qashqai,SUV,AVTOMATSKI,BENCIN,,7.0,158,116.0,1.332,https://www.avto.net/Ads/details.asp?id=17724177&display=Nissan%20Qashqai,Nissan Qashqai 1.3 DIG-T 158 MHEV N-CONNECTA CVT°° 18.570 km °°,2021,18570,32900.0,avtonet,18230.0,1832.0
62,Nissan,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,,6.0,150,110.0,1.995,https://www.avto.net/Ads/details.asp?id=17723926&display=Nissan%20Qashqai,Nissan Qashqai +2 4X4,2008,186400,7300.0,avtonet,18258.0,1832.0
63,Nissan,Qashqai,Qashqai,SUV,AVTOMATSKI,BENCIN,,7.0,158,116.0,1.332,https://www.avto.net/Ads/details.asp?id=17715256&display=Nissan%20Qashqai,Nissan Qashqai 1.3 DIG-T 158 MHEV TEKNA CVT,2021,19480,33150.0,avtonet,18230.0,1832.0
64,Nissan,Qashqai,Qashqai,SUV,AVTOMATSKI,DIEZEL,,6.0,116,85.0,1.461,https://www.avto.net/Ads/details.asp?id=17714260&display=Nissan%20Qashqai,Nissan Qashqai 1.5 DCI N-CONNECTA DCT,2019,47000,24490.0,avtonet,18257.0,1832.0
65,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,6.0,140,103.0,1.332,https://www.avto.net/Ads/details.asp?id=17713821&display=Nissan%20Qashqai,Nissan Qashqai 1.3 DIG-T 140 N-CONNECTA,2019,76024,19980.0,avtonet,18228.0,1832.0
66,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,6.0,158,116.0,1.332,https://www.avto.net/Ads/details.asp?id=17710924&display=Nissan%20Qashqai,Nissan Qashqai 1.3 DIG-T 158 MHEV N-CONNECTA  SUN,2021,13560,29350.0,avtonet,18228.0,1832.0
67,Nissan,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,,6.0,110,81.0,1.461,https://www.avto.net/Ads/details.asp?id=17710427&display=Nissan%20Qashqai,Nissan Qashqai 1.5 DCI TEKNA NAVI KAMERA 2xPDC Gretje sedežev,2016,106000,14777.0,avtonet,18238.0,1832.0
68,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,6.0,160,118.0,1.332,https://www.avto.net/Ads/details.asp?id=17709955&display=Nissan%20Qashqai,Nissan Qashqai 1.3 DIG-T 160 TEKNA,2019,67423,22480.0,avtonet,18228.0,1832.0
69,Nissan,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,,6.0,150,110.0,1.995,https://www.avto.net/Ads/details.asp?id=17708773&display=Nissan%20Qashqai,Nissan Qashqai Tekna Pack 4x4. slo. poreklo. panorama,2009,222000,7300.0,avtonet,18258.0,1832.0
70,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,6.0,117,86.0,1.598,https://www.avto.net/Ads/details.asp?id=17703261&display=Nissan%20Qashqai,Nissan Qashqai VISIA,2014,49666,9690.0,avtonet,18237.0,1832.0
71,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,6.0,116,85.0,1.197,https://www.avto.net/Ads/details.asp?id=17699764&display=Nissan%20Qashqai,Nissan Qashqai 1.2 DIG-T 360,2016,57874,15500.0,avtonet,18235.0,1832.0
72,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,6.0,116,85.0,1.197,https://www.avto.net/Ads/details.asp?id=17697919&display=Nissan%20Qashqai,Nissan Qashqai 1.2 DIG-T N-CONNECTA-NAVI-360 KAMERA- FULL LED-SLO,2018,80000,18700.0,avtonet,18235.0,1832.0
73,Nissan,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,,6.0,110,81.0,1.461,https://www.avto.net/Ads/details.asp?id=17696662&display=Nissan%20Qashqai,Nissan Qashqai + 2 1.5 DCI,2011,249051,7350.0,avtonet,18242.0,1832.0
74,Nissan,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,,6.0,110,81.0,1.5,https://www.avto.net/Ads/details.asp?id=17695989&display=Nissan%20Qashqai,Nissan Qashqai Qashqai 5+2,2012,222000,9500.0,avtonet,18242.0,1832.0
75,Nissan,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,,6.0,116,85.0,1.461,https://www.avto.net/Ads/details.asp?id=17693414&display=Nissan%20Qashqai,Nissan Qashqai 1.5 DCI ACENTA,2018,91336,18480.0,avtonet,18231.0,1832.0
76,Nissan,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,,6.0,131,96.0,1.598,https://www.avto.net/Ads/details.asp?id=17692669&display=Nissan%20Qashqai,Nissan Qashqai 1.6 DCI TEKNA 4WD,2019,128050,21880.0,avtonet,18232.0,1832.0
77,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,5.0,117,86.0,1.59,https://www.avto.net/Ads/details.asp?id=17688536&display=Nissan%20Qashqai,Nissan Qashqai ,2007,122000,5950.0,avtonet,18260.0,1832.0
78,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,6.0,117,86.0,1.598,https://www.avto.net/Ads/details.asp?id=17682344&display=Nissan%20Qashqai,Nissan Qashqai 1.6 16 V. Dodatno vgrajen plin. 1-lastnik,2014,132000,9700.0,avtonet,18237.0,1832.0
79,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,6.0,140,103.0,1.332,https://www.avto.net/Ads/details.asp?id=17681314&display=Nissan%20Qashqai,Nissan Qashqai 1.3 DIG-T 140 N-CONNECTA,2019,43578,21450.0,avtonet,18228.0,1832.0
80,Nissan,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,,6.0,110,,,https://www.avto.net/Ads/details.asp?id=17680421&display=Nissan%20Qashqai,Nissan Qashqai 1.6 dci N-CONNECTA steklena streha,2018,98300,21500.0,avtonet,18231.0,1832.0
81,Nissan,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,,6.0,131,96.0,1.598,https://www.avto.net/Ads/details.asp?id=17674486&display=Nissan%20Qashqai,Nissan Qashqai 1.6 DCI ACENTA+ NCONNECT +SAFETY,2014,188055,13490.0,avtonet,18239.0,1832.0
82,Nissan,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,,6.0,150,110.0,1.749,https://www.avto.net/Ads/details.asp?id=17673409&display=Nissan%20Qashqai,Nissan Qashqai 1.7 DCI TEKNA LED+USNJE+GRET.SEDEŽ+360KAMERE+ALU19,2019,147623,20990.0,avtonet,18232.0,1832.0
83,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,5.0,120,88.0,1.598,https://www.avto.net/Ads/details.asp?id=17668939&display=Nissan%20Qashqai,Nissan Qashqai 1.6 16V ACCENTA,2009,176000,5990.0,avtonet,18260.0,1832.0
84,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,6.0,116,85.0,1.197,https://www.avto.net/Ads/details.asp?id=17667294&display=Nissan%20Qashqai,Nissan Qashqai 1.2 DIG-T ACENTA,2018,52619,18990.0,avtonet,18235.0,1832.0
85,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,6.0,140,103.0,1.332,https://www.avto.net/Ads/details.asp?id=17664885&display=Nissan%20Qashqai,Nissan Qashqai 1.3 DIG-T 140 N-CONNECTA,2019,59270,20980.0,avtonet,18228.0,1832.0
86,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,6.0,140,103.0,1.332,https://www.avto.net/Ads/details.asp?id=17664754&display=Nissan%20Qashqai,Nissan Qashqai 1.3 DIG-T 140 N-CONNECTA SLO,2019,48000,21930.0,avtonet,18228.0,1832.0
87,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,6.0,116,85.0,1.197,https://www.avto.net/Ads/details.asp?id=17661864&display=Nissan%20Qashqai,Nissan Qashqai 1.2 DIG-T TEKNA,2014,128100,12990.0,avtonet,18235.0,1832.0
88,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,6.0,160,118.0,1.332,https://www.avto.net/Ads/details.asp?id=17641924&display=Nissan%20Qashqai,Nissan Qashqai 1.3 DIG-T 160hp - 1.LASTNICA - SERVISNA POTRJENA,2019,99000,19999.0,avtonet,18228.0,1832.0
89,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,6.0,160,118.0,1.332,https://www.avto.net/Ads/details.asp?id=17640506&display=Nissan%20Qashqai,Nissan Qashqai 1.3 DIG-T 160 TEKNA,2019,70199,20980.0,avtonet,18228.0,1832.0
90,Nissan,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,,6.0,131,96.0,1.6,https://www.avto.net/Ads/details.asp?id=17633854&display=Nissan%20Qashqai,Nissan Qashqai ,2013,193000,8900.0,avtonet,18239.0,1832.0
91,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,6.0,140,103.0,1.332,https://www.avto.net/Ads/details.asp?id=17623255&display=Nissan%20Qashqai,Nissan Qashqai 1.3 DIG-T 140 N-CONNECTA,2019,70520,19200.0,avtonet,18228.0,1832.0
92,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,6.0,160,118.0,1.332,https://www.avto.net/Ads/details.asp?id=17619224&display=Nissan%20Qashqai,Nissan Qashqai 1.3 DIG-T 160HP N-CONNECTA KOT NOV,2018,43100,19990.0,avtonet,18228.0,1832.0
93,Nissan,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,,6.0,110,81.0,1.461,https://www.avto.net/Ads/details.asp?id=17617233&display=Nissan%20Qashqai,Nissan Qashqai 1.5 DCI tekna  110KM,2012,172828,8190.0,avtonet,18242.0,1832.0
94,Nissan,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,,6.0,110,81.0,1.461,https://www.avto.net/Ads/details.asp?id=17614525&display=Nissan%20Qashqai,Nissan Qashqai ,2013,167256,9400.0,avtonet,18238.0,1832.0
95,Nissan,Qashqai,Qashqai,SUV,ROČNI,BENCIN,,6.0,141,104.0,2.0,https://www.avto.net/Ads/details.asp?id=17612696&display=Nissan%20Qashqai,Nissan Qashqai ,2010,185000,8250.0,avtonet,18252.0,1832.0
